date,symbol,open,high,low,close,Volume LTC,Volume USD
10/15/19 4:00,LTC/USD,56.63,56.63,53.13,54.9,13120.87611,720336.0982
10/14/19 4:00,LTC/USD,56.68,57.43,56.17,56.63,4493.055996,254441.761
10/13/19 4:00,LTC/USD,56.4,57.93,55.88,56.68,2225.129692,126120.3509
10/12/19 4:00,LTC/USD,56.24,56.59,55.63,56.4,915.9038025,51656.97446
10/11/19 4:00,LTC/USD,57.71,58.48,55.47,56.24,11743.85109,660474.1851
10/10/19 4:00,LTC/USD,59.05,59.26,56.86,57.71,3916.768037,226036.6834
10/9/19 4:00,LTC/USD,57.01,60.09,56.66,59.05,6704.255081,395886.2625
10/8/19 4:00,LTC/USD,57.97,58.03,56.29,57.01,6228.209757,355070.2382
10/7/19 4:00,LTC/USD,54.86,58.61,54.54,57.97,5150.028567,298547.156
10/6/19 4:00,LTC/USD,56.13,56.41,53.28,54.86,4621.198362,253518.9421
10/5/19 4:00,LTC/USD,56.59,57.43,55.75,56.13,2356.770845,132285.5475
10/4/19 4:00,LTC/USD,55.89,57.4,55.27,56.59,6747.402354,381835.4992
10/3/19 4:00,LTC/USD,56.03,56.03,56.03,56.03,0,0
10/2/19 4:00,LTC/USD,56.17,56.74,55.27,56.03,5154.96992,288832.9646
10/1/19 4:00,LTC/USD,56.89,57.18,54.88,56.17,10496.80065,589605.2927
9/30/19 4:00,LTC/USD,53.57,57.6,52.61,56.89,6452.280637,367070.2454
9/29/19 4:00,LTC/USD,54.68,55.19,52.22,53.57,6667.898638,357199.3301
9/28/19 4:00,LTC/USD,55.57,56.17,54.06,54.68,2768.988153,151408.2722
9/27/19 4:00,LTC/USD,54.81,56.88,52.7,55.57,5853.946582,325303.8115
9/26/19 4:00,LTC/USD,56.16,57.36,50.32,54.81,12081.97526,662213.0638
9/25/19 4:00,LTC/USD,57.23,58.95,53.1,56.16,15987.01497,897830.761
9/24/19 4:00,LTC/USD,66.59,67.24,54,57.23,26344.86552,1507716.654
9/23/19 4:00,LTC/USD,71.9,74,61.94,66.59,28651.24669,1907886.517
9/22/19 4:00,LTC/USD,71.53,72.84,71.19,71.9,4107.304524,295315.1953
9/21/19 4:00,LTC/USD,74.69,74.9,71.35,71.53,10367.56959,741592.2528
9/20/19 4:00,LTC/USD,75.59,76.46,72.92,74.69,6246.519485,466552.5403
9/19/19 4:00,LTC/USD,73.35,73.35,73.35,73.35,0,0
9/18/19 4:00,LTC/USD,75.31,80.37,73,73.35,14511.3089,1064404.508
9/17/19 4:00,LTC/USD,72.44,77.5,72.39,75.31,12612.12074,949818.8133
9/16/19 4:00,LTC/USD,71.39,73.64,69.5,72.44,5479.521205,396936.5161
9/15/19 4:00,LTC/USD,70.09,72,69.84,71.39,2636.007083,188184.5456
9/14/19 4:00,LTC/USD,68.81,71.5,68.38,70.09,2720.900743,190707.9331
9/13/19 4:00,LTC/USD,69.29,69.7,67.44,68.81,5881.736308,404722.2753
9/12/19 4:00,LTC/USD,69.23,69.81,68.39,69.29,2205.726252,152834.772
9/11/19 4:00,LTC/USD,70.72,71.31,68.23,69.23,3385.867259,234403.5903
9/10/19 4:00,LTC/USD,71.79,72.6,69.67,70.72,7239.2175,511957.4616
9/9/19 4:00,LTC/USD,69.07,73.01,67.87,71.79,5153.958988,370002.7158
9/8/19 4:00,LTC/USD,71.09,71.56,68.43,69.07,3884.199986,268281.693
9/7/19 4:00,LTC/USD,64.84,71.57,64.81,71.09,5705.926576,405634.3203
9/6/19 4:00,LTC/USD,66.15,66.15,64.84,64.84,44.17838,2864.526159
9/5/19 4:00,LTC/USD,67.11,67.11,65.2,66.15,448.2304706,29650.44563
9/4/19 4:00,LTC/USD,68.19,68.5,66.63,67.11,2752.370659,184711.5949
9/3/19 4:00,LTC/USD,66.97,70.95,66.83,68.19,7709.772704,525729.4007
9/2/19 4:00,LTC/USD,65.99,68.17,64.98,66.97,5893.938729,394717.0767
9/1/19 4:00,LTC/USD,64.97,67.21,64.16,65.99,4653.65439,307094.6532
8/31/19 4:00,LTC/USD,64.3,65.32,62.48,64.97,4237.366534,275301.7037
8/30/19 4:00,LTC/USD,62.91,65.58,62.51,64.3,7832.297178,503616.7086
8/29/19 4:00,LTC/USD,65.81,66.18,62.11,62.91,12916.47728,812575.5855
8/28/19 4:00,LTC/USD,71.6,72.99,64.63,65.81,22248.30898,1464161.214
8/27/19 4:00,LTC/USD,72.42,73.54,71.6,71.6,5614.231007,401978.9401
8/26/19 4:00,LTC/USD,74.03,74.71,72.3,72.42,1094.59201,79270.35338
8/25/19 4:00,LTC/USD,73.12,75.51,70.88,74.03,5597.692547,414397.1792
8/24/19 4:00,LTC/USD,74.2,74.56,71.79,73.12,1826.880191,133581.4796
8/23/19 4:00,LTC/USD,73.61,76.01,72.44,74.2,4704.725974,349090.6672
8/22/19 4:00,LTC/USD,71.52,74.99,71.52,73.61,441.3360214,32486.74454
8/21/19 4:00,LTC/USD,73.99,74.03,69.9,71.52,11385.99789,814326.5694
8/20/19 4:00,LTC/USD,75.98,76.67,73.68,73.99,3007.678,222538.0952
8/19/19 4:00,LTC/USD,77.04,78.84,75.67,75.98,8567.365455,650948.4273
8/18/19 4:00,LTC/USD,72.22,78.04,71.53,77.04,9378.331911,722506.6904
8/17/19 4:00,LTC/USD,74.13,74.65,71.63,72.22,5651.573303,408156.624
8/16/19 4:00,LTC/USD,75.88,76.03,72.44,74.13,6197.893469,459449.8428
8/15/19 4:00,LTC/USD,75.01,77.68,70.24,75.88,8089.869699,613859.3128
8/14/19 4:00,LTC/USD,85.64,85.64,74.77,75.01,15544.1913,1165969.789
8/13/19 4:00,LTC/USD,84.65,86.52,82.99,85.64,7273.703156,622919.9383
8/12/19 4:00,LTC/USD,88.67,88.82,84.29,84.65,9602.699715,812868.5308
8/11/19 4:00,LTC/USD,86.37,91.46,84.93,88.67,7375.96011,654026.3829
8/10/19 4:00,LTC/USD,86.17,87.3,81.51,86.37,11690.70664,1009726.333
8/9/19 4:00,LTC/USD,89,89.33,82.36,86.17,27447.21727,2365126.712
8/8/19 4:00,LTC/USD,91.2,91.2,89,89,188.752258,16798.95096
8/7/19 4:00,LTC/USD,93.05,94.3,87.3,91.2,15522.83286,1415682.356
8/6/19 4:00,LTC/USD,95.43,99.24,90.97,93.05,10771.68995,1002305.75
8/5/19 4:00,LTC/USD,95.3,107.1,93.87,95.43,21270.08548,2029804.257
8/4/19 4:00,LTC/USD,91.23,96.7,90.99,95.3,7292.266226,694952.9714
8/3/19 4:00,LTC/USD,95.7,96.09,90.56,91.23,13479.95479,1229776.276
8/2/19 4:00,LTC/USD,96.25,98.84,92.68,95.7,7666.966579,733728.7016
8/1/19 4:00,LTC/USD,96.78,100.85,96,96.25,8261.485798,795168.0081
7/31/19 4:00,LTC/USD,91.29,99.96,91.18,96.78,10098.50293,977333.1131
7/30/19 4:00,LTC/USD,88.98,92.9,88.96,91.29,2597.976464,237169.2714
7/29/19 4:00,LTC/USD,90.66,91.99,87.81,88.98,6853.776258,609849.0115
7/28/19 4:00,LTC/USD,88.4,92.25,83.19,90.66,6984.718113,633234.5441
7/27/19 4:00,LTC/USD,94.75,94.75,86.79,88.4,8695.831613,768711.5146
7/26/19 4:00,LTC/USD,92.09,96.36,90.19,94.75,6587.278205,624144.61
7/25/19 4:00,LTC/USD,95.38,95.38,91.11,92.09,459.415,42307.52735
7/24/19 4:00,LTC/USD,88.45,97.1,88.1,95.38,14923.01351,1423357.029
7/23/19 4:00,LTC/USD,94.07,94.37,87,88.45,16857.14119,1491014.138
7/22/19 4:00,LTC/USD,99.38,99.74,91.24,94.07,23338.65167,2195466.963
7/21/19 4:00,LTC/USD,98.61,100.94,96.43,99.38,3100.745245,308152.0625
7/20/19 4:00,LTC/USD,99.57,105.99,96.78,98.61,10281.51438,1013860.133
7/19/19 4:00,LTC/USD,98.4,101.06,95,99.57,11981.78477,1193026.31
7/18/19 4:00,LTC/USD,89.51,104.88,89.1,98.4,26038.40844,2562179.391
7/17/19 4:00,LTC/USD,79.49,94.74,77.51,89.51,45796.27438,4099224.519
7/16/19 4:00,LTC/USD,89.25,91.41,76.68,79.49,52868.29953,4202501.13
7/15/19 4:00,LTC/USD,89.33,93.19,85.83,89.25,19859.48334,1772458.888
7/14/19 4:00,LTC/USD,101.17,101.24,84.9,89.33,28867.94736,2578773.738
7/13/19 4:00,LTC/USD,102.92,104.2,97.78,101.17,8871.042174,897483.3367
7/12/19 4:00,LTC/USD,102.09,107.07,101.63,102.92,7017.864923,722278.6579
7/11/19 4:00,LTC/USD,103.66,105.9,100.79,102.09,1293.218872,132024.7147
7/10/19 4:00,LTC/USD,119.4,119.47,102.16,103.66,79623.7632,8253799.294
7/9/19 4:00,LTC/USD,122.81,123.44,117.95,119.4,18247.42295,2178742.3
7/8/19 4:00,LTC/USD,118.69,125.19,118.52,122.81,16302.6489,2002128.311
7/7/19 4:00,LTC/USD,118.13,121,117.15,118.69,4084.848584,484830.6784
7/6/19 4:00,LTC/USD,120.54,122.02,117.42,118.13,5643.862969,666709.5326
7/5/19 4:00,LTC/USD,119.49,120.85,116.68,120.54,12149.89532,1464548.381
7/4/19 4:00,LTC/USD,119.6,127.23,118.2,119.49,12151.59159,1451993.679
7/3/19 4:00,LTC/USD,121.33,122.62,117.36,119.6,11933.59593,1427258.073
7/2/19 4:00,LTC/USD,125.3,125.3,112.07,121.33,25869.60048,3138758.626
7/1/19 4:00,LTC/USD,125.3,125.3,125.3,125.3,0,0
6/30/19 4:00,LTC/USD,131.99,136.5,119.48,125.3,17535.95499,2197255.16
6/29/19 4:00,LTC/USD,115.75,136.28,115.01,131.99,20565.29246,2714412.951
6/28/19 4:00,LTC/USD,113.64,121.69,112.74,115.75,8898.435676,1029993.929
6/27/19 4:00,LTC/USD,129.61,129.74,109.88,113.64,29089.62559,3305745.052
6/26/19 4:00,LTC/USD,136.12,138,125.77,129.61,32542.52556,4217836.738
6/25/19 4:00,LTC/USD,135.67,138.2,128.88,136.12,12583.00767,1712799.004
6/24/19 4:00,LTC/USD,134.92,136.93,132.2,135.67,11875.23846,1611113.602
6/23/19 4:00,LTC/USD,141.36,141.87,133.5,134.92,5451.924168,735573.6087
6/22/19 4:00,LTC/USD,139.8,146.08,137,141.36,14131.70038,1997657.165
6/21/19 4:00,LTC/USD,137.85,143.99,135.6,139.8,24066.15424,3364448.363
6/20/19 4:00,LTC/USD,136.37,139.19,133.52,137.85,37232.70354,5132528.183
6/19/19 4:00,LTC/USD,134.37,139.63,134.22,136.37,13348.69855,1820362.022
6/18/19 4:00,LTC/USD,133.08,136.98,129,134.37,11898.60987,1598816.208
6/17/19 4:00,LTC/USD,135.84,137,132.33,133.08,7931.687402,1055548.959
6/16/19 4:00,LTC/USD,136.29,139.21,133.79,135.84,4363.499864,592737.8215
6/15/19 4:00,LTC/USD,135.1,139.9,134.31,136.29,5182.056811,706262.5228
6/14/19 4:00,LTC/USD,129.48,137.43,125,135.1,44210.52783,5972842.31
6/13/19 4:00,LTC/USD,135,135,128.85,129.48,3443.391678,445850.3545
6/12/19 4:00,LTC/USD,139.75,144.13,130.75,135,30474.93494,4114116.217
6/11/19 4:00,LTC/USD,128.29,141.36,125.55,139.75,22919.09642,3202943.724
6/10/19 4:00,LTC/USD,116.46,132,114.53,128.29,43357.00456,5562270.115
6/9/19 4:00,LTC/USD,117.43,118.84,111.8,116.46,4061.06043,472951.0977
6/8/19 4:00,LTC/USD,117,120,113.82,117.43,5913.220723,694389.5095
6/7/19 4:00,LTC/USD,110.76,121.28,110.45,117,30399.92757,3556791.526
6/6/19 4:00,LTC/USD,105.48,112.31,101.09,110.76,14988.97575,1660178.954
6/5/19 4:00,LTC/USD,102.96,105.7,100.02,105.48,10193.9306,1075255.799
6/4/19 4:00,LTC/USD,102,105.5,97.65,102.96,15898.75256,1636935.564
6/3/19 4:00,LTC/USD,115.65,120.88,101.29,102,53303.45746,5436952.66
6/2/19 4:00,LTC/USD,113.37,119,112.12,115.65,18289.8867,2115225.396
6/1/19 4:00,LTC/USD,114.75,115.15,111.12,113.37,8207.333356,930465.3825
5/31/19 4:00,LTC/USD,107.45,115.96,107.45,114.75,2033.7244,233369.8749
5/30/19 4:00,LTC/USD,116.99,120.87,102,107.45,49823.83054,5353570.592
5/29/19 4:00,LTC/USD,113.33,118.52,108.77,116.99,15414.88842,1803387.797
5/28/19 4:00,LTC/USD,115.91,117.23,111.7,113.33,10981.64371,1244549.682
5/27/19 4:00,LTC/USD,114.23,122,110.48,115.91,19531.16756,2263857.632
5/26/19 4:00,LTC/USD,101.99,115.5,99.7,114.23,15001.58291,1713630.816
5/25/19 4:00,LTC/USD,103.7,105,100.56,101.99,6992.305754,713145.2639
5/24/19 4:00,LTC/USD,89.37,105.28,88.5,103.7,20589.40126,2135120.911
5/23/19 4:00,LTC/USD,87.56,89.88,84.8,89.37,4434.274531,396291.1149
5/22/19 4:00,LTC/USD,91.56,92.35,85.55,87.56,22977.935,2011947.989
5/21/19 4:00,LTC/USD,90.51,93.67,89.49,91.56,7506.749007,687317.9391
5/20/19 4:00,LTC/USD,92.64,93.55,87.77,90.51,12720.94825,1151373.026
5/19/19 4:00,LTC/USD,91.91,97.32,90.32,92.64,6800.306699,629980.4125
5/18/19 4:00,LTC/USD,89.07,92.6,85.39,91.91,3521.686166,323678.1755
5/17/19 4:00,LTC/USD,89.15,91.16,84.5,89.07,11005.24653,980237.3086
5/16/19 4:00,LTC/USD,103.8,104.75,82.76,89.15,54057.19724,4819199.134
5/15/19 4:00,LTC/USD,95.75,107.37,90.81,103.8,40895.36356,4244938.737
5/14/19 4:00,LTC/USD,91.64,95.75,86.24,95.75,17348.16699,1661086.99
5/13/19 4:00,LTC/USD,86.1,93.51,84.58,91.64,47666.9712,4368201.24
5/12/19 4:00,LTC/USD,88.59,94.16,82.61,86.1,15088.22701,1299096.346
5/11/19 4:00,LTC/USD,78.84,96,76.42,88.59,25146.22734,2227704.28
5/10/19 4:00,LTC/USD,73.12,79.16,73.12,78.84,2456.96315,193706.9747
5/9/19 4:00,LTC/USD,75.08,75.23,72.28,73.12,11684.10812,854341.986
5/8/19 4:00,LTC/USD,72.98,75.49,72.56,75.08,4205.840616,315774.5134
5/7/19 4:00,LTC/USD,76.8,76.99,71.5,72.98,4319.254983,315219.2287
5/6/19 4:00,LTC/USD,71.64,77.99,71.2,76.8,19319.35862,1483726.742
5/5/19 4:00,LTC/USD,76.72,77.12,70.92,71.64,9252.079132,662818.949
5/4/19 4:00,LTC/USD,78.79,78.79,73.51,76.72,6637.036992,509193.478
5/3/19 4:00,LTC/USD,73.47,81.51,72.78,78.79,13792.6023,1086719.135
5/2/19 4:00,LTC/USD,72.53,73.58,71.5,73.47,6020.079646,442295.2516
5/1/19 4:00,LTC/USD,73.14,75.5,71.2,72.53,11824.90604,857660.4348
4/30/19 4:00,LTC/USD,68.02,74.66,67.54,73.14,7105.498197,519696.1382
4/29/19 4:00,LTC/USD,67.89,68.7,65.1,68.02,8794.203102,598181.695
4/28/19 4:00,LTC/USD,70.48,70.77,66.96,67.89,9319.572923,632705.8057
4/27/19 4:00,LTC/USD,71.36,71.87,69.69,70.48,2354.032458,165912.2076
4/26/19 4:00,LTC/USD,72.1,74.76,71,71.36,171.9264666,12268.67266
4/25/19 4:00,LTC/USD,73.12,74.6,68.94,72.1,15432.78021,1112703.453
4/24/19 4:00,LTC/USD,73.9,74.5,70.47,73.12,12166.64003,889624.7189
4/23/19 4:00,LTC/USD,77.27,79.57,70.55,73.9,15063.49882,1113192.563
4/22/19 4:00,LTC/USD,75.77,78.31,75.71,77.27,6539.146947,505279.8846
4/21/19 4:00,LTC/USD,81.45,81.45,73.57,75.77,14180.64937,1074467.803
4/20/19 4:00,LTC/USD,82.5,82.86,79.89,81.45,4374.268736,356284.1886
4/19/19 4:00,LTC/USD,81.02,83.49,80.95,82.5,2841.848179,234452.4748
4/18/19 4:00,LTC/USD,81.03,83.99,79.72,81.02,6504.418459,526987.9835
4/17/19 4:00,LTC/USD,80.65,81.64,78.69,81.03,3699.347634,299758.1388
4/16/19 4:00,LTC/USD,78.26,81.95,77.28,80.65,3517.057277,283650.6694
4/15/19 4:00,LTC/USD,83.87,84.06,75,78.26,14167.42474,1108742.66
4/14/19 4:00,LTC/USD,77.48,84.57,76.5,83.87,5255.373727,440768.1944
4/13/19 4:00,LTC/USD,82.4,82.4,76.5,77.48,2847.076457,220591.4839
4/12/19 4:00,LTC/USD,78.54,82.4,78.54,82.4,1468.972215,121043.3105
4/11/19 4:00,LTC/USD,85.05,85.86,75.35,78.54,23351.76618,1834047.716
4/10/19 4:00,LTC/USD,88.05,91.9,84.7,85.05,15123.8652,1286284.735
4/9/19 4:00,LTC/USD,87.24,89.63,84.1,88.05,5855.1417,515545.2266
4/8/19 4:00,LTC/USD,91.65,92.32,86.77,87.24,10624.19069,926854.3957
4/7/19 4:00,LTC/USD,93.4,95.78,89,91.65,4998.889018,458148.1785
4/6/19 4:00,LTC/USD,87.48,97.66,85.46,93.4,11429.89232,1067551.943
4/5/19 4:00,LTC/USD,84.32,90.31,84.32,87.48,8667.48567,758231.6464
4/4/19 4:00,LTC/USD,85.47,89.02,80.52,84.32,18469.4425,1557343.392
4/3/19 4:00,LTC/USD,83.35,99.59,75.51,85.47,103545.2712,8850014.331
4/2/19 4:00,LTC/USD,60.31,85.02,60.2,83.35,76244.34153,6354965.867
4/1/19 4:00,LTC/USD,60.68,60.68,60.09,60.31,4722.793827,284831.6957
3/31/19 4:00,LTC/USD,59.84,60.75,59.84,60.68,1883.691326,114302.3897
3/30/19 4:00,LTC/USD,60.54,60.83,59.71,59.84,2781.66285,166454.7049
3/29/19 4:00,LTC/USD,60.4,61.41,60.4,60.54,471.89941,28568.79028
3/28/19 4:00,LTC/USD,60.48,60.66,60,60.4,5168.235933,312161.4503
3/27/19 4:00,LTC/USD,59.75,61.52,59.73,60.48,9007.865984,544795.7347
3/26/19 4:00,LTC/USD,58.39,60.17,57.4,59.75,8984.097775,536799.842
3/25/19 4:00,LTC/USD,59.95,59.95,57.82,58.39,5361.888407,313080.6641
3/24/19 4:00,LTC/USD,60.07,60.08,58.81,59.95,2660.656246,159506.342
3/23/19 4:00,LTC/USD,59.36,61.2,59.2,60.07,7392.364619,444059.3427
3/22/19 4:00,LTC/USD,58.43,59.37,58.43,59.36,48.3815495,2871.928778
3/21/19 4:00,LTC/USD,59.68,60.04,57.15,58.43,4820.859317,281682.8099
3/20/19 4:00,LTC/USD,58.6,60.47,56.95,59.68,6197.933276,369892.6579
3/19/19 4:00,LTC/USD,59.05,59.6,58.33,58.6,4085.095757,239386.6114
3/18/19 4:00,LTC/USD,61.27,61.27,57.9,59.05,8492.574864,501486.5457
3/17/19 4:00,LTC/USD,60.04,62.13,59.59,61.27,3582.450017,219496.7126
3/16/19 4:00,LTC/USD,60.78,61.54,59.17,60.04,4422.093873,265502.5161
3/15/19 4:00,LTC/USD,55.9,61.44,55.53,60.78,13022.96806,791535.9987
3/14/19 4:00,LTC/USD,55.36,57.7,53.2,55.9,7884.420785,440739.1219
3/13/19 4:00,LTC/USD,56.35,56.66,54.32,55.36,5093.17377,281958.0999
3/12/19 4:00,LTC/USD,52.51,56.93,52.17,56.35,4798.232344,270380.3926
3/11/19 4:00,LTC/USD,56.86,57.41,52.35,52.51,7966.868463,418340.263
3/10/19 4:00,LTC/USD,56.99,57.7,55.61,56.86,8063.440421,458487.2223
3/9/19 4:00,LTC/USD,56.55,58.81,56.13,56.99,12721.11202,724976.1739
3/8/19 4:00,LTC/USD,55.47,57.99,53.88,56.55,17850.95076,1009471.265
3/7/19 4:00,LTC/USD,56.62,58.58,54,55.47,21740.90419,1205967.955
3/6/19 4:00,LTC/USD,51.92,57.11,51.49,56.62,12478.12211,706511.2741
3/5/19 4:00,LTC/USD,45.58,54.16,45.58,51.92,32386.00054,1681481.148
3/4/19 4:00,LTC/USD,47.2,47.27,44.67,45.58,4245.186686,193495.6091
3/3/19 4:00,LTC/USD,48.83,49.74,46.76,47.2,3317.110245,156567.6036
3/2/19 4:00,LTC/USD,48.38,49.75,46.11,48.83,2507.61428,122446.8053
3/1/19 4:00,LTC/USD,45.91,48.87,45.91,48.38,51.3099088,2482.373388
2/28/19 4:00,LTC/USD,45.36,47.42,44.55,45.91,5773.474236,265060.2022
2/27/19 4:00,LTC/USD,44.63,46.14,42.59,45.36,6643.77109,301361.4566
2/26/19 4:00,LTC/USD,45.5,45.5,43.77,44.63,5722.222432,255382.7872
2/25/19 4:00,LTC/USD,44.07,47.7,43.55,45.5,9089.762565,413584.1967
2/24/19 4:00,LTC/USD,52.37,52.79,42.57,44.07,25320.68622,1115882.642
2/23/19 4:00,LTC/USD,49.05,53.97,48.01,52.37,9444.731183,494620.5721
2/22/19 4:00,LTC/USD,49.05,50.25,47.77,49.05,4414.776842,216544.8041
2/21/19 4:00,LTC/USD,50.55,51.21,47.55,49.05,11384.1177,558390.9732
2/20/19 4:00,LTC/USD,47.19,52,46.17,50.55,13784.93845,696828.6384
2/19/19 4:00,LTC/USD,47.1,48.59,46.46,47.19,6384.984244,301307.4065
2/18/19 4:00,LTC/USD,44.05,48.95,43.66,47.1,23355.94911,1100065.203
2/17/19 4:00,LTC/USD,43.21,44.86,42.12,44.05,9437.794161,415734.8328
2/16/19 4:00,LTC/USD,43.45,44.44,42.47,43.21,3743.150487,161741.5325
2/15/19 4:00,LTC/USD,41.53,43.48,41.53,43.45,357.3292806,15525.95724
2/14/19 4:00,LTC/USD,41.37,41.59,39.47,41.53,6322.097399,262556.705
2/13/19 4:00,LTC/USD,43.62,44.21,40.3,41.37,5790.324534,239545.726
2/12/19 4:00,LTC/USD,43.43,44.15,42.24,43.62,3258.023205,142114.9722
2/11/19 4:00,LTC/USD,43.84,44.56,41.41,43.43,6386.495145,277365.4841
2/10/19 4:00,LTC/USD,43.31,47.37,41.51,43.84,31303.17539,1372331.209
2/9/19 4:00,LTC/USD,43.09,45.99,42.3,43.31,11650.30002,504574.4937
2/8/19 4:00,LTC/USD,32.63,44.44,32.63,43.09,79271.88929,3415825.71
2/7/19 4:00,LTC/USD,32.79,33.3,32.59,32.63,1245.216311,40631.40822
2/6/19 4:00,LTC/USD,32.35,32.95,31.96,32.79,5917.962275,194049.983
2/5/19 4:00,LTC/USD,33.77,34.1,32.29,32.35,6774.651611,219159.9796
2/4/19 4:00,LTC/USD,33.28,34.36,33.08,33.77,3883.788534,131155.5388
2/3/19 4:00,LTC/USD,33.99,34.22,32.77,33.28,5995.714876,199537.3911
2/2/19 4:00,LTC/USD,32.9,34.7,32.2,33.99,6581.04154,223689.6019
2/1/19 4:00,LTC/USD,30.97,32.93,30.97,32.9,32.71461,1076.310669
1/31/19 4:00,LTC/USD,31.92,31.96,30.51,30.97,5920.525009,183358.6595
1/30/19 4:00,LTC/USD,30.86,32.16,30.74,31.92,3838.257894,122517.192
1/29/19 4:00,LTC/USD,30.69,31.06,30,30.86,4156.818077,128279.4058
1/28/19 4:00,LTC/USD,30.95,31.3,29.88,30.69,8574.87954,263163.0531
1/27/19 4:00,LTC/USD,32.76,32.76,30.87,30.95,6553.464348,202829.7216
1/26/19 4:00,LTC/USD,33.07,33.95,32.33,32.76,4752.550035,155693.5391
1/25/19 4:00,LTC/USD,32.66,34.5,31.84,33.07,7316.359206,241951.9989
1/24/19 4:00,LTC/USD,31.15,33.06,31.09,32.66,8287.273559,270662.3544
1/23/19 4:00,LTC/USD,31.69,32.15,31.1,31.15,3451.912939,107527.088
1/22/19 4:00,LTC/USD,30.75,31.93,29.5,31.69,13925.57189,441301.3731
1/21/19 4:00,LTC/USD,30.33,31.43,30.33,30.75,6753.630123,207674.1263
1/20/19 4:00,LTC/USD,32.75,33.13,30.19,30.33,11215.61528,340169.6114
1/19/19 4:00,LTC/USD,30.95,33.09,30.79,32.75,8474.693589,277546.215
1/18/19 4:00,LTC/USD,31.25,31.94,30.95,30.95,465.1265254,14395.66596
1/17/19 4:00,LTC/USD,30.69,37.5,30.05,31.25,19023.31847,594478.7022
1/16/19 4:00,LTC/USD,30.99,31.9,30.6,30.69,2422.0037,74331.29355
1/15/19 4:00,LTC/USD,32.28,32.46,30.26,30.99,8613.157152,266921.7401
1/14/19 4:00,LTC/USD,30.33,32.61,30.18,32.28,5285.511509,170616.3115
1/13/19 4:00,LTC/USD,32.88,32.92,29.52,30.33,10750.02495,326048.2566
1/12/19 4:00,LTC/USD,32.29,33.26,31.2,32.88,2011.629637,66142.38247
1/11/19 4:00,LTC/USD,32.51,39.3,31.11,32.29,12535.70788,404778.0075
1/10/19 4:00,LTC/USD,38.75,39.05,32.01,32.51,36309.60768,1180425.346
1/9/19 4:00,LTC/USD,39.68,39.85,38.43,38.75,9122.647394,353502.5865
1/8/19 4:00,LTC/USD,38.01,41,37.69,39.68,17346.39114,688304.8004
1/7/19 4:00,LTC/USD,38.49,39.47,37.23,38.01,14418.82959,548059.7128
1/6/19 4:00,LTC/USD,34.97,40,34.85,38.49,24673.61012,949687.2533
1/5/19 4:00,LTC/USD,33.09,36,32.62,34.97,8129.824951,284299.9785
1/4/19 4:00,LTC/USD,31.72,33.36,31.72,33.09,105.24742,3482.637128
1/3/19 4:00,LTC/USD,32.78,32.91,31,31.72,8044.924188,255184.9952
1/2/19 4:00,LTC/USD,31.72,33.5,31.45,32.78,14411.28475,472401.9141
1/1/19 4:00,LTC/USD,29.72,32.02,29.59,31.72,7147.004657,226702.9877
12/31/18 4:00,LTC/USD,31.05,31.2,28.73,29.72,13164.9536,391262.421
12/30/18 4:00,LTC/USD,31.36,32.25,30.22,31.05,1425.986972,44276.89548
12/29/18 4:00,LTC/USD,31.61,33.38,30,31.36,8961.191552,281022.9671
12/28/18 4:00,LTC/USD,27.9,33.49,27.69,31.61,11260.36985,355940.291
12/27/18 4:00,LTC/USD,29.75,30.02,27.47,27.9,10004.82603,279134.6463
12/26/18 4:00,LTC/USD,31.63,31.64,29.01,29.75,4827.210471,143609.5115
12/25/18 4:00,LTC/USD,30,31.85,29.7,31.63,9656.87827,305447.0597
12/24/18 4:00,LTC/USD,36,36.62,30,30,15632.63042,468978.9125
12/23/18 4:00,LTC/USD,32.41,36.03,32.11,36,12337.58928,444153.2141
12/22/18 4:00,LTC/USD,30.23,32.41,29.68,32.41,3446.943158,111715.4278
12/21/18 4:00,LTC/USD,31.45,32.38,29.61,30.23,11563.95968,349578.5012
12/20/18 4:00,LTC/USD,29.2,33.13,28.75,31.45,23607.05765,742441.9632
12/19/18 4:00,LTC/USD,30.45,31.64,28.67,29.2,9631.443954,281238.1634
12/18/18 4:00,LTC/USD,29.6,31.43,27.85,30.45,22511.96329,685489.2821
12/17/18 4:00,LTC/USD,25.61,30.47,25.61,29.6,69431.39901,2055169.411
12/16/18 4:00,LTC/USD,25.97,26.66,25.05,25.61,15390.39362,394147.9807
12/15/18 4:00,LTC/USD,23.84,26.27,22.96,25.97,16370.60538,425144.6218
12/14/18 4:00,LTC/USD,22.81,23.95,22,23.84,8570.993672,204332.4892
12/13/18 4:00,LTC/USD,23.65,24.14,22.25,22.81,18940.46675,432032.0466
12/12/18 4:00,LTC/USD,23.45,24.9,23.22,23.65,24426.22662,577680.2595
12/11/18 4:00,LTC/USD,23.95,24.76,22.69,23.45,12485.79262,292791.8369
12/10/18 4:00,LTC/USD,25,25.06,23.62,23.95,12970.57715,310645.3228
12/9/18 4:00,LTC/USD,24.4,25.66,24.4,25,2252.620402,56315.51006
12/8/18 4:00,LTC/USD,25.08,25.74,22.94,24.4,12124.05653,295826.9793
12/7/18 4:00,LTC/USD,25.08,25.08,25.08,25.08,0,0
12/6/18 4:00,LTC/USD,28.58,30.09,24.86,25.08,31283.04135,784578.6771
