date,symbol,open,high,low,close,Volume LINK,Volume USD
9/8/21 4:00,LINK/USD,28.09697,28.09697,26.47193,26.94313,154334.8211,4158263.148
9/7/21 4:00,LINK/USD,34.45258,35.33976,24.78,28.09697,908748.3701,25533075.69
9/6/21 4:00,LINK/USD,33.0517,36.35732,32.56671,34.45258,393793.5121,13567202.48
9/5/21 4:00,LINK/USD,29.6,33.63585,29.5976,33.0517,308649.203,10201380.86
9/4/21 4:00,LINK/USD,30.55809,31.15848,29.45302,29.6,178139.2682,5272922.339
9/3/21 4:00,LINK/USD,29.96281,31.76225,29.59097,30.55809,377875.0235,11547138.98
9/2/21 4:00,LINK/USD,29.16482,30.89818,28.77598,29.96281,471118.3981,14116031.05
9/1/21 4:00,LINK/USD,26.90178,29.78394,26.90178,29.16482,79967.35954,2332233.647
8/31/21 4:00,LINK/USD,25.24785,27.53,24.92513,26.90178,201010.0249,5407527.469
8/30/21 4:00,LINK/USD,25.04311,26.48729,23.95763,25.24785,201851.8023,5096324.026
8/29/21 4:00,LINK/USD,25.61242,26.01893,24.95476,25.04311,80496.54957,2015883.945
8/28/21 4:00,LINK/USD,25.70732,26.5436,25.3955,25.61242,55394.97139,1418799.273
8/27/21 4:00,LINK/USD,24.26314,26.23359,24.02148,25.70732,130561.0457,3356374.582
8/26/21 4:00,LINK/USD,25.76048,25.91044,23.92728,24.26314,168887.6828,4097745.492
8/25/21 4:00,LINK/USD,25.99,26.93943,25.67079,25.76048,83365.06379,2147524.059
8/24/21 4:00,LINK/USD,28.46633,28.91802,25.68982,25.99,269616.5737,7007334.751
8/23/21 4:00,LINK/USD,28.79604,29.29789,28.06511,28.46633,183384.9783,5220297.31
8/22/21 4:00,LINK/USD,27.94603,28.89578,26.81929,28.79604,166297.5485,4788710.858
8/21/21 4:00,LINK/USD,28.71371,29.17276,27.68802,27.94603,218455.0267,6104950.73
8/20/21 4:00,LINK/USD,26.91814,29.01439,26.74023,28.71371,193790.1577,5564434.388
8/19/21 4:00,LINK/USD,24.92179,27.44106,24.51227,26.91814,207642.098,5589339.065
8/18/21 4:00,LINK/USD,26.212,26.94558,24.90684,24.92179,158751.6272,3956374.716
8/17/21 4:00,LINK/USD,29.0646,30.2975,24.87,26.212,310245.6533,8132159.064
8/16/21 4:00,LINK/USD,27.83306,30.51706,27.03554,29.0646,373203.0813,10846998.28
8/15/21 4:00,LINK/USD,27.13989,28.43211,25.91,27.83306,142119.7978,3955628.859
8/14/21 4:00,LINK/USD,27.40642,27.96456,26.4,27.13989,185039.1586,5021942.41
8/13/21 4:00,LINK/USD,25.63293,27.78823,25.3389,27.40642,227074.8989,6223310.051
8/12/21 4:00,LINK/USD,26.29196,26.49491,24.12,25.63293,185043.1057,4743196.974
8/11/21 4:00,LINK/USD,24.91578,27.32565,24.91578,26.29196,134718.6006,3542016.059
8/10/21 4:00,LINK/USD,23.9844,25.51214,23.76399,24.91578,201191.5579,5012844.595
8/9/21 4:00,LINK/USD,22.57988,24.69282,22.37688,23.9844,152119.557,3648496.302
8/8/21 4:00,LINK/USD,24.33788,24.94299,22.08532,22.57988,146743.0062,3313439.47
8/7/21 4:00,LINK/USD,24.30877,25.17965,23.71913,24.33788,102086.6473,2484572.571
8/6/21 4:00,LINK/USD,23.28,24.38476,23.07,24.30877,146668.7963,3565338.034
8/5/21 4:00,LINK/USD,23.886,24.25375,22.49524,23.28,175059.3514,4075381.702
8/4/21 4:00,LINK/USD,23.50285,24.56868,23.50285,23.886,49302.69171,1177644.094
8/3/21 4:00,LINK/USD,23.26612,24.25454,22.13914,23.50285,233686.6909,5492303.243
8/2/21 4:00,LINK/USD,22.14909,24.43251,21.99025,23.26612,178149.1699,4144839.965
8/1/21 4:00,LINK/USD,23.47897,23.93383,21.41886,22.14909,227886.0803,5047469.302
7/31/21 4:00,LINK/USD,22.16469,23.53432,21.29156,23.47897,177945.2793,4177971.875
7/30/21 4:00,LINK/USD,20.15724,22.68554,18.84791,22.16469,359221.1682,7962025.835
7/29/21 4:00,LINK/USD,18.72785,20.19555,18.63328,20.15724,194082.5305,3912168.147
7/28/21 4:00,LINK/USD,19.59783,19.63957,18.63365,18.72785,55179.09274,1033385.772
7/27/21 4:00,LINK/USD,18.05388,19.97965,17.98672,19.59783,386709.6573,7578670.123
7/26/21 4:00,LINK/USD,18.66759,19.95,17.61846,18.05388,450459.3248,8132538.594
7/25/21 4:00,LINK/USD,16.45699,18.83217,16.18621,18.66759,255106.8262,4762229.638
7/24/21 4:00,LINK/USD,16.89793,17.13988,16.20976,16.45699,93405.26743,1537169.552
7/23/21 4:00,LINK/USD,16.21,16.92817,15.25,16.89793,124304.9436,2100496.236
7/22/21 4:00,LINK/USD,15.20125,16.43003,14.97799,16.21,167573.3875,2716364.612
7/21/21 4:00,LINK/USD,13.93355,15.6399,13.93355,15.20125,95997.31259,1459279.148
7/20/21 4:00,LINK/USD,13.51783,14.18406,13.43198,13.93355,213621.8377,2976510.556
7/19/21 4:00,LINK/USD,15.28742,15.62867,13.4,13.51783,366736.7044,4957484.426
7/18/21 4:00,LINK/USD,15.94569,15.96886,15.1,15.28742,227388.4439,3476182.645
7/17/21 4:00,LINK/USD,15.19866,16.08245,15.04142,15.94569,152159.2733,2426284.603
7/16/21 4:00,LINK/USD,16.18725,16.33861,15.08,15.19866,184911.9751,2810414.24
7/15/21 4:00,LINK/USD,16.6,16.66604,15.52951,16.18725,210828.9179,3412740.401
7/14/21 4:00,LINK/USD,16.18673,17.41238,16.18673,16.6,37479.66208,622162.3905
7/13/21 4:00,LINK/USD,17.61999,17.75732,16.03316,16.18673,85373.24831,1381913.72
7/12/21 4:00,LINK/USD,18.56038,18.60295,17.13741,17.61999,119276.3374,2101647.873
7/11/21 4:00,LINK/USD,17.98058,18.61483,17.8917,18.56038,42402.74726,787011.1022
7/10/21 4:00,LINK/USD,18.34724,18.65195,17.75,17.98058,74739.58616,1343861.108
7/9/21 4:00,LINK/USD,18.20318,18.9662,17.70941,18.34724,69454.03034,1274289.764
7/8/21 4:00,LINK/USD,19.23282,19.27676,17.64395,18.20318,102327.2771,1862681.844
7/7/21 4:00,LINK/USD,20.79429,21.2605,18.93933,19.23282,156985.212,3019268.325
7/6/21 4:00,LINK/USD,18.95,20.8,18.95,20.79429,206801.502,4300290.405
7/5/21 4:00,LINK/USD,18.78639,18.95,17.799,18.95,67458.41031,1278336.875
7/4/21 4:00,LINK/USD,18.23,19.93,18.23,18.78639,62367.32078,1171656.811
7/3/21 4:00,LINK/USD,17.94845,18.9,17.92107,18.23,65662.37,1197025.005
7/2/21 4:00,LINK/USD,17.62276,18.44022,17.27376,17.94845,79399.57336,1425099.272
7/1/21 4:00,LINK/USD,18.53206,18.82924,17.58477,17.62276,130765.2323,2304444.306
6/30/21 4:00,LINK/USD,19.08433,19.58556,18.16037,18.53206,71332.97973,1321947.06
6/29/21 4:00,LINK/USD,19.11688,20.54763,19.00258,19.08433,221983.4426,4236405.274
6/28/21 4:00,LINK/USD,18.18085,19.68863,17.92017,19.11688,97952.38255,1872543.943
6/27/21 4:00,LINK/USD,17.37906,18.5,16.60319,18.18085,112470.6608,2044812.213
6/26/21 4:00,LINK/USD,17.10411,17.47885,15.94675,17.37906,200714.8623,3488235.634
6/25/21 4:00,LINK/USD,19.20056,19.2419,16.71,17.10411,206658.7445,3534713.899
6/24/21 4:00,LINK/USD,17.73687,19.20056,17.73687,19.20056,111.609362,2142.962252
6/23/21 4:00,LINK/USD,18.48349,18.54944,17.36287,17.73687,155156.0397,2751982.505
6/22/21 4:00,LINK/USD,18.53988,18.66609,15,18.48349,879655.4845,16259103.35
6/21/21 4:00,LINK/USD,20.5936,20.68723,16.73323,18.53988,757924.751,14051833.93
6/20/21 4:00,LINK/USD,20.48,22.04012,19.07365,20.5936,181354.0227,3734732.202
6/19/21 4:00,LINK/USD,20.68139,21.92425,20.02872,20.48,120825.5958,2474508.203
6/18/21 4:00,LINK/USD,22.84956,22.95809,20.55,20.68139,201418.6247,4165617.13
6/17/21 4:00,LINK/USD,24.00425,24.41999,22.3,22.84956,128923.0188,2945834.254
6/16/21 4:00,LINK/USD,24.22822,24.22822,22.90892,24.00425,13532.59899,324839.8892
6/15/21 4:00,LINK/USD,25.47656,26.44095,23.7624,24.22822,230070.0171,5574186.991
6/14/21 4:00,LINK/USD,23.32349,25.67193,22.85419,25.47656,285401.3617,7271044.916
6/13/21 4:00,LINK/USD,21.0112,23.89875,20.45,23.32349,224803.3907,5243199.635
6/12/21 4:00,LINK/USD,20.5581,22.29968,20.03094,21.0112,160343.4706,3369008.729
6/11/21 4:00,LINK/USD,23.02153,23.32577,20.13697,20.5581,247142.818,5080786.767
6/10/21 4:00,LINK/USD,24.829,25.05168,22.31144,23.02153,184666.1404,4251297.091
6/9/21 4:00,LINK/USD,23.01336,25.75967,23.01336,24.829,97044.24868,2409511.651
6/8/21 4:00,LINK/USD,23.90363,24.70124,21.38973,23.01336,426755.2194,9821071.495
6/7/21 4:00,LINK/USD,28.10238,28.68919,23.07757,23.90363,374541.4565,8952900.395
6/6/21 4:00,LINK/USD,27.42877,28.46923,26.82399,28.10238,74213.56841,2085577.901
6/5/21 4:00,LINK/USD,29.46882,30.24306,26.03466,27.42877,220167.921,6038935.267
6/4/21 4:00,LINK/USD,30.24149,30.24149,27.18905,29.46882,309221.4894,9112392.412
6/3/21 4:00,LINK/USD,31.06904,32.5158,28.77757,30.24149,163144.2014,4933723.735
6/2/21 4:00,LINK/USD,30.48773,32.2,30.01476,31.06904,262318.355,8149979.464
6/1/21 4:00,LINK/USD,30.57547,31.63445,29.06138,30.48773,243114.3893,7412005.86
5/31/21 4:00,LINK/USD,25.95281,32.645,25.64811,30.57547,313530.2181,9586333.777
5/30/21 4:00,LINK/USD,25.46529,29.1154,25.33678,25.95281,256545.6391,6658080.228
5/29/21 4:00,LINK/USD,28.9302,29.08499,23.70888,25.46529,400254.0854,10192586.36
5/28/21 4:00,LINK/USD,31.98629,31.98629,26.80648,28.9302,558407.2528,16154833.5
5/27/21 4:00,LINK/USD,31.12,34.0551,30.67934,31.98629,139455.0463,4460649.554
5/26/21 4:00,LINK/USD,30.4615,34.41515,29.27794,31.12,993760.804,30925836.22
5/25/21 4:00,LINK/USD,25.69647,30.4615,23.72537,30.4615,509510.7573,15520461.94
5/24/21 4:00,LINK/USD,21.46565,27.44673,20.70701,25.69647,834794.1787,21451263.57
5/23/21 4:00,LINK/USD,23.64481,23.70328,15.10137,21.46565,1183337.944,25401118.14
5/22/21 4:00,LINK/USD,24.69297,25.77647,22.27,23.64481,554629.5546,13114110.44
5/21/21 4:00,LINK/USD,30.48448,30.48448,22.01,24.69297,403720.2232,9969051.36
5/20/21 4:00,LINK/USD,26.88215,33.20906,26.67324,30.48448,380646.6897,11603816.4
5/19/21 4:00,LINK/USD,38.96389,39.46291,23,26.88215,932317.0404,25062686.53
5/18/21 4:00,LINK/USD,38.88104,44.75091,38.27658,38.96389,530246.8551,20660480.13
5/17/21 4:00,LINK/USD,36.42425,40.02129,35.082,38.88104,619104.2446,24071416.9
5/16/21 4:00,LINK/USD,42.7546,44.62421,36.2,36.42425,298824.0765,10884442.87
5/15/21 4:00,LINK/USD,46.66582,47.86665,41,42.7546,261883.6575,11196731.02
5/14/21 4:00,LINK/USD,43.50122,47.92528,43.25579,46.66582,197897.3836,9235043.681
5/13/21 4:00,LINK/USD,43.65901,44.72347,39.84594,43.50122,251807.833,10953947.94
5/12/21 4:00,LINK/USD,49.74372,49.7986,39.23196,43.65901,328456.1732,14340071.35
5/11/21 4:00,LINK/USD,45.46441,51.636,44.63535,49.74372,205317.6332,10213262.86
5/10/21 4:00,LINK/USD,51.89574,52.54983,40.65042,45.46441,374357.661,17019950.19
5/9/21 4:00,LINK/USD,47.3211,53.29774,46.08,51.89574,225752.2834,11715581.8
5/8/21 4:00,LINK/USD,49.22323,49.63169,46.66,47.3211,171970.194,8137818.749
5/7/21 4:00,LINK/USD,46.995,51.99999,45.8,49.22323,310768.1608,15297012.66
5/6/21 4:00,LINK/USD,47.73756,49.84271,45.42272,46.995,234528.6243,11021672.7
5/5/21 4:00,LINK/USD,48.46235,51.1716,46.69034,47.73756,616808.6608,29444940.45
5/4/21 4:00,LINK/USD,39.38304,49.85,39.18098,48.46235,611297.3296,29624905.14
5/3/21 4:00,LINK/USD,39.9968,42.71109,38.79,39.38304,172476.5371,6792650.359
5/2/21 4:00,LINK/USD,39.61378,40.49029,38.78865,39.9968,61086.14165,2443250.19
5/1/21 4:00,LINK/USD,38.67311,41.47141,37.54439,39.61378,99538.21418,3943084.918
4/30/21 4:00,LINK/USD,36.48045,38.78566,36.48045,38.67311,51859.02161,2005549.647
4/29/21 4:00,LINK/USD,35.66422,37.43819,35.03,36.48045,117490.7186,4286114.287
4/28/21 4:00,LINK/USD,36.22357,36.77692,35,35.66422,95097.24948,3391569.227
4/27/21 4:00,LINK/USD,35.01832,37.83166,34.8,36.22357,141875.2759,5139228.987
4/26/21 4:00,LINK/USD,33.97366,35.63695,33.46255,35.01832,104605.6006,3663112.396
4/25/21 4:00,LINK/USD,31.13595,34.16465,29.94325,33.97366,178091.3507,6050414.999
4/24/21 4:00,LINK/USD,34.0414,34.29744,31,31.13595,77163.76502,2402567.13
4/23/21 4:00,LINK/USD,33.24742,35.32408,30.42465,34.0414,191897.399,6532456.117
4/22/21 4:00,LINK/USD,35.85862,40.23082,30.0738,33.24742,284803.9009,9468994.91
4/21/21 4:00,LINK/USD,37.50188,39.17822,35.6,35.85862,182797.6612,6554871.868
4/20/21 4:00,LINK/USD,35.2,39.51236,34.20309,37.50188,293599.0436,11010516.1
4/19/21 4:00,LINK/USD,41.66428,41.74369,33.30167,35.2,443627.8856,15615701.57
4/18/21 4:00,LINK/USD,33.44902,42.16783,32.75,41.66428,567395.1165,23640109.01
4/17/21 4:00,LINK/USD,42.96674,43.83609,30.55748,33.44902,339379.5078,11351911.94
4/16/21 4:00,LINK/USD,41.68592,44.14534,40.01352,42.96674,137644.3804,5914130.304
4/15/21 4:00,LINK/USD,40.86225,44.49447,39.86241,41.68592,261811.7661,10913864.34
4/14/21 4:00,LINK/USD,37.34563,42.1922,34.9616,40.86225,356068.0181,14549740.37
4/13/21 4:00,LINK/USD,32.87754,37.98727,32.40576,37.34563,193065.2705,7210144.158
4/12/21 4:00,LINK/USD,33.39277,33.89277,31.87,32.87754,126059.7333,4144533.925
4/11/21 4:00,LINK/USD,32.28975,34.38728,31.76909,33.39277,114034.4395,3807925.809
4/10/21 4:00,LINK/USD,32.44208,32.94287,31.03195,32.28975,51233.93123,1654330.831
4/9/21 4:00,LINK/USD,32.74817,32.82362,31.22586,32.44208,66554.63984,2159170.95
4/8/21 4:00,LINK/USD,31.64478,33.29743,31.64478,32.74817,51993.43541,1702689.862
4/7/21 4:00,LINK/USD,34.74166,34.82886,30.25,31.64478,204765.6967,6479765.423
4/6/21 4:00,LINK/USD,31.72,35.1682,31.34,34.74166,277748.3544,9649438.894
4/5/21 4:00,LINK/USD,30.09519,32.67409,29.655,31.72,115897.7659,3676277.133
4/4/21 4:00,LINK/USD,30.13214,31.41904,29.47947,30.09519,51236.92376,1541984.956
4/3/21 4:00,LINK/USD,31.94596,33.14044,28.72453,30.13214,127906.9049,3854108.766
4/2/21 4:00,LINK/USD,30.18,32.8514,29.85657,31.94596,113023.2427,3610635.99
4/1/21 4:00,LINK/USD,29.6707,31.10983,29.40324,30.18,86669.93955,2615698.776
3/31/21 4:00,LINK/USD,27.36923,29.98,26.27744,29.6707,105185.5545,3120929.033
3/30/21 4:00,LINK/USD,27.94861,28.58561,27.13094,27.36923,65864.1734,1802651.711
3/29/21 4:00,LINK/USD,26.81832,28.59217,26.6868,27.94861,55025.10981,1537875.334
3/28/21 4:00,LINK/USD,27.47559,27.62668,26.14188,26.81832,42821.6121,1148403.696
3/27/21 4:00,LINK/USD,26.97848,27.57293,26.04739,27.47559,36109.32778,992125.0853
3/26/21 4:00,LINK/USD,25.66542,27.50947,25.44775,26.97848,68586.75831,1850366.487
3/25/21 4:00,LINK/USD,24.76,26.64749,24.42861,25.66542,91066.03067,2337247.925
3/24/21 4:00,LINK/USD,26.88613,27.88545,23.735,24.76,228676.4963,5662030.047
3/23/21 4:00,LINK/USD,27.5676,27.8225,26.29999,26.88613,84304.50187,2266621.797
3/22/21 4:00,LINK/USD,29.11934,29.42585,27.04472,27.5676,96768.31174,2667670.111
3/21/21 4:00,LINK/USD,29.46344,29.91584,28.62277,29.11934,86388.24678,2515568.73
3/20/21 4:00,LINK/USD,30.8506,31.4137,29.07421,29.46344,65383.75604,1926430.373
3/19/21 4:00,LINK/USD,29.68706,30.8506,29.65288,30.8506,27066.23503,835009.5903
3/18/21 4:00,LINK/USD,30.16908,30.49695,28.72919,29.68706,93859.97791,2786426.796
3/17/21 4:00,LINK/USD,27.60533,31.39951,27.34189,30.16908,263161.1423,7939329.554
3/16/21 4:00,LINK/USD,27.20733,28.20678,26.94615,27.60533,104191.9631,2876253.523
3/15/21 4:00,LINK/USD,29.24059,29.49999,26.40326,27.20733,186209.8483,5066272.793
3/14/21 4:00,LINK/USD,29.66934,29.77843,28.28,29.24059,85328.15658,2495045.642
3/13/21 4:00,LINK/USD,27.83954,30.58718,27.70316,29.66934,102030.018,3027163.294
3/12/21 4:00,LINK/USD,29.97893,30.07166,26.97144,27.83954,142850.7301,3976898.616
3/11/21 4:00,LINK/USD,29.36915,30.51995,29.16716,29.97893,48254.24547,1446610.647
3/10/21 4:00,LINK/USD,29.69202,30.97251,28.7849,29.36915,138550.9481,4069123.577
3/9/21 4:00,LINK/USD,31.76344,31.80595,29.4126,29.69202,217419.6237,6455627.816
3/8/21 4:00,LINK/USD,28.70684,32,28.32128,31.76344,191771.7474,6091330.392
3/7/21 4:00,LINK/USD,28.70788,29.10422,27.4,28.70684,96747.25789,2777308.053
3/6/21 4:00,LINK/USD,27.31727,29.15915,26.33,28.70788,77917.34778,2236841.87
3/5/21 4:00,LINK/USD,26.65715,28.295,25.84786,27.31727,221170.0514,6041762.009
3/4/21 4:00,LINK/USD,29.22222,29.38148,25.5863,26.65715,445948.9002,11887726.73
3/3/21 4:00,LINK/USD,28.93826,31.46179,28.93826,29.22222,194332.5465,5678828.428
3/2/21 4:00,LINK/USD,29.16872,30.465,27.35,28.93826,93649.31463,2710048.215
3/1/21 4:00,LINK/USD,25.06457,29.74703,24.77758,29.16872,161724.1193,4717285.553
2/28/21 4:00,LINK/USD,24.88999,25.51987,22.87911,25.06457,249845.8429,6262278.619
2/27/21 4:00,LINK/USD,25.38747,27.43123,24.4724,24.88999,265671.3897,6612558.232
2/26/21 4:00,LINK/USD,25.2,27.07371,23.69469,25.38747,163981.2219,4163068.353
2/25/21 4:00,LINK/USD,27.34748,27.70507,24,25.2,102454.5276,2581854.096
2/24/21 4:00,LINK/USD,28.27358,29.31993,26.36899,27.34748,162197.924,4435704.482
2/23/21 4:00,LINK/USD,29.10895,29.42687,20.98,28.27358,464771.8161,13140763.12
2/22/21 4:00,LINK/USD,32.56047,32.80797,25.14365,29.10895,314311.8621,9149288.277
2/21/21 4:00,LINK/USD,34.14652,35.2863,32.29795,32.56047,79599.34743,2591792.164
2/20/21 4:00,LINK/USD,34.85357,37,32.4,34.14652,166990.9018,5702158.166
2/19/21 4:00,LINK/USD,31.98104,35.54639,31.5638,34.85357,180941.7404,6306465.616
2/18/21 4:00,LINK/USD,33.06089,33.15342,31.5,31.98104,43186.5251,1381149.987
2/17/21 4:00,LINK/USD,30.44948,33.6104,30.01452,33.06089,96543.37543,3191809.915
2/16/21 4:00,LINK/USD,32.92608,33.34413,30.43231,30.44948,160195.7903,4877878.513
2/15/21 4:00,LINK/USD,30.86407,34.91436,29.88595,32.92608,168694.9911,5554464.772
2/14/21 4:00,LINK/USD,34.28889,35.27155,27.42654,30.86407,298212.0314,9204037.011
2/13/21 4:00,LINK/USD,31.66546,35.66,29.08991,34.28889,228416.9933,7832165.157
2/12/21 4:00,LINK/USD,27.12962,32.15,26.766,31.66546,268697.9816,8508445.189
2/11/21 4:00,LINK/USD,27.2139,28.54238,26.93161,27.12962,108361.0312,2939793.598
2/10/21 4:00,LINK/USD,27.44706,28.67953,25.25127,27.2139,190705.8236,5189849.212
2/9/21 4:00,LINK/USD,25.5,28.24406,25.02468,27.44706,151884.8114,4168791.531
2/8/21 4:00,LINK/USD,24.1683,26.03063,24.14233,25.5,128346.7718,3272842.682
2/7/21 4:00,LINK/USD,24.54883,25.011,22.88,24.1683,89004.90059,2151097.139
2/6/21 4:00,LINK/USD,25.25032,26.04,24.12956,24.54883,109850.4946,2696701.116
2/5/21 4:00,LINK/USD,25.86175,27,24.05042,25.25032,248408.5609,6272395.653
2/4/21 4:00,LINK/USD,24.57828,25.88,24.02963,25.86175,119547.2094,3091700.042
2/3/21 4:00,LINK/USD,24.08722,26.25,23.71214,24.57828,151916.2214,3733839.425
2/2/21 4:00,LINK/USD,23.04964,24.27479,22.7789,24.08722,102720.0988,2474241.619
2/1/21 4:00,LINK/USD,22.40972,23.46,21.69074,23.04964,75648.48865,1743670.43
1/31/21 4:00,LINK/USD,23.38537,23.53587,21.76507,22.40972,76694.83309,1718709.735
1/30/21 4:00,LINK/USD,22.35047,24.70344,22.22648,23.38537,84780.42558,1982621.621
1/29/21 4:00,LINK/USD,22.62045,24.30479,22.07112,22.35047,160938.7959,3597057.729
1/28/21 4:00,LINK/USD,22.77777,23.91909,22.5696,22.62045,57961.89177,1311124.075
1/27/21 4:00,LINK/USD,22.21496,22.8563,20.25,22.77777,176844.985,4028134.393
1/26/21 4:00,LINK/USD,22.75,23.3329,21.66,22.21496,275852.2533,6128046.772
1/25/21 4:00,LINK/USD,25.32864,25.51934,22.52389,22.75,108071.9275,2458636.351
1/24/21 4:00,LINK/USD,24.31666,25.78727,23.19455,25.32864,229171.6358,5804605.861
1/23/21 4:00,LINK/USD,22.70279,25.49163,22.56184,24.31666,290845.3765,7072388.133
1/22/21 4:00,LINK/USD,19.25418,22.75824,19.06531,22.70279,177525.3528,4030320.804
1/21/21 4:00,LINK/USD,21.56155,21.56155,17.00085,19.25418,68268.40043,1314452.07
1/20/21 4:00,LINK/USD,20.27608,22.07597,19.08,21.56155,191823.5145,4136012.298
1/19/21 4:00,LINK/USD,21.73955,22.89,20.11,20.27608,188436.2566,3820748.613
1/18/21 4:00,LINK/USD,22.02658,22.827,21.0945,21.73955,226667.1051,4927640.864
1/17/21 4:00,LINK/USD,20.92574,23.73882,19.66,22.02658,260714.3989,5742646.565
1/16/21 4:00,LINK/USD,22.208,22.95,19.4172,20.92574,327329.6893,6849615.973
1/15/21 4:00,LINK/USD,17.9817,22.45011,17.54,22.208,907371.564,20150907.69
1/14/21 4:00,LINK/USD,15.48939,18.6,15.48939,17.9817,54255.24229,975601.4902
1/13/21 4:00,LINK/USD,13.861,16.36389,13.66689,15.48939,219298.1906,3396795.201
1/12/21 4:00,LINK/USD,14.66964,15.51899,13.36639,13.861,161709.3116,2241452.768
1/11/21 4:00,LINK/USD,14.77667,15.2304,12.5,14.66964,476073.2902,6983823.781
1/10/21 4:00,LINK/USD,17.66156,18.24104,13.99,14.77667,338732.3238,5005335.768
1/9/21 4:00,LINK/USD,15.77576,18.51187,15.06,17.66156,237955.3447,4202662.597
1/8/21 4:00,LINK/USD,15.0994,16.18244,14.47852,15.77576,301154.0708,4750934.344
1/7/21 4:00,LINK/USD,17.0516,17.0516,14.1358,15.0994,112240.6823,1694766.958
1/6/21 4:00,LINK/USD,14.34845,17.49285,14.2748,17.0516,479237.0418,8171758.342
1/5/21 4:00,LINK/USD,13.34175,14.94,13.11607,14.34845,149229.8671,2141217.287
1/4/21 4:00,LINK/USD,14.55918,15.7,12.39298,13.34175,307151.659,4097940.647
1/3/21 4:00,LINK/USD,12.00722,14.76575,11.81256,14.55918,294378.5178,4285909.828
1/2/21 4:00,LINK/USD,11.7669,12.47274,11.54803,12.00722,167983.2352,2017011.661
1/1/21 4:00,LINK/USD,11.51587,12.42011,11.25564,11.7669,99384.44129,1169446.782
12/31/20 4:00,LINK/USD,11.20983,11.72975,11.09086,11.51587,104690.7468,1205605.03
12/30/20 4:00,LINK/USD,11.5649,11.83747,10.98,11.20983,112763.0382,1264054.489
12/29/20 4:00,LINK/USD,12.0973,12.169,10.83,11.5649,136720.1801,1581155.211
12/28/20 4:00,LINK/USD,12.25873,12.99,12.04567,12.0973,148332.7811,1794426.153
12/27/20 4:00,LINK/USD,11.11652,13.19935,10.5,12.25873,237031.2141,2905701.655
12/26/20 4:00,LINK/USD,11.59942,11.80606,10.61412,11.11652,98260.53762,1092315.232
12/25/20 4:00,LINK/USD,11.20648,11.89982,11.06222,11.59942,83786.24216,971871.8131
12/24/20 4:00,LINK/USD,10.4124,11.68293,9.9,11.20648,164418.4673,1842552.265
12/23/20 4:00,LINK/USD,12.53003,12.5327,8.6,10.4124,295601.1417,3077917.328
12/22/20 4:00,LINK/USD,12.3764,12.85757,11.85,12.53003,69447.11572,870174.4433
12/21/20 4:00,LINK/USD,13.10503,13.25707,12.12045,12.3764,100403.372,1242632.294
12/20/20 4:00,LINK/USD,13.33415,13.76928,12.75,13.10503,73660.39013,965321.6224
12/19/20 4:00,LINK/USD,13.61378,13.98133,13.25,13.33415,62281.42766,830469.8986
12/18/20 4:00,LINK/USD,13.70987,13.9769,13.25,13.61378,72007.31333,980291.7221
12/17/20 4:00,LINK/USD,13.37296,14.00296,13.22,13.70987,16060.67502,220189.7666
12/16/20 4:00,LINK/USD,12.44005,13.80343,12.22663,13.37296,278235.7646,3720835.751
12/15/20 4:00,LINK/USD,12.8772,12.8772,12.348,12.44005,147386.1032,1833490.493
12/14/20 4:00,LINK/USD,12.88449,12.99743,12.33564,12.8772,65549.53507,844094.4729
12/13/20 4:00,LINK/USD,12.07425,13.25966,12.05929,12.88449,268595.3762,3460714.439
12/12/20 4:00,LINK/USD,12.09783,12.4,11.87993,12.07425,49865.99521,602094.4926
12/11/20 4:00,LINK/USD,11.82196,12.13135,11.43869,12.09783,75080.0045,908305.1308
12/10/20 4:00,LINK/USD,12.39486,12.44,11.75,11.82196,1791.287441,21176.52847
12/9/20 4:00,LINK/USD,11.98519,12.81636,11.59,12.39486,185799.7326,2302961.674
12/8/20 4:00,LINK/USD,13.03889,13.17115,11.59,11.98519,139496.2658,1671889.25
12/7/20 4:00,LINK/USD,13.26553,13.34054,12.4355,13.03889,99422.13437,1296354.274
12/6/20 4:00,LINK/USD,13.17694,13.54177,12.8,13.26553,29690.9869,393866.6774
12/5/20 4:00,LINK/USD,12.95873,13.4,12.9,13.17694,50850.81167,670058.0943
12/4/20 4:00,LINK/USD,13.61,13.61,12.7216,12.95873,6515.206595,84428.80317
12/3/20 4:00,LINK/USD,13.9123,14.24,13.5921,13.61,83363.18554,1134572.955
12/2/20 4:00,LINK/USD,13.20963,14.16316,13.14969,13.9123,43602.66914,606613.4138
12/1/20 4:00,LINK/USD,14.17418,14.86429,13.10565,13.20963,168197.7799,2221830.439
11/30/20 4:00,LINK/USD,14.0997,14.45566,13.62277,14.17418,98832.10449,1400864.039
11/29/20 4:00,LINK/USD,13.05241,14.1597,12.92268,14.0997,66794.82938,941787.0558
11/28/20 4:00,LINK/USD,12.56595,13.44587,12.40236,13.05241,86755.07402,1132362.796
11/27/20 4:00,LINK/USD,12.5129,12.80578,11.97331,12.56595,99297.83604,1247771.643
11/26/20 4:00,LINK/USD,12.56541,13.10472,11.32197,12.5129,449532.9767,5624961.184
11/25/20 4:00,LINK/USD,15.2299,15.60592,11.52047,12.56541,221789.9489,2786881.642
11/24/20 4:00,LINK/USD,15.75471,16.40889,15.08287,15.2299,146229.4704,2227060.211
