date,symbol,close,Volume ZEC,Volume USD,daily_return
2021-08-02 04:00:00,ZEC/USD,111.44,2009.995207,223993.8658,-0.024680553124453053
2021-08-01 04:00:00,ZEC/USD,117.04,7044.618849,824502.1901,0.05025125628140703
2021-07-31 04:00:00,ZEC/USD,116.85,2221.905439,259629.6505,-0.0016233766233767488
2021-07-30 04:00:00,ZEC/USD,111.16,2580.068498,286800.4142,-0.04869490800171161
2021-07-29 04:00:00,ZEC/USD,109.12,2956.278163,322589.0731,-0.018351925152932602
2021-07-28 04:00:00,ZEC/USD,105.05,1517.908461,159456.2838,-0.037298387096774244
2021-07-27 04:00:00,ZEC/USD,102.55,2967.934648,304361.6982,-0.023798191337458308
2021-07-26 04:00:00,ZEC/USD,99.1,5605.272458,555482.5006,-0.03364212579229642
2021-07-25 04:00:00,ZEC/USD,105.54,6093.854549,643145.4091,0.06498486377396584
2021-07-24 04:00:00,ZEC/USD,98.07,3302.670889,323892.9341,-0.07077885162023889
2021-07-23 04:00:00,ZEC/USD,100.6,2995.147099,301311.7981,0.025797899459569784
2021-07-22 04:00:00,ZEC/USD,97.62,3470.692584,338809.01,-0.02962226640159038
2021-07-21 04:00:00,ZEC/USD,92.31,2132.669618,196866.7324,-0.0543945912722803
2021-07-20 04:00:00,ZEC/USD,87.43,8518.5168,744773.9238,-0.052865345033040745
2021-07-19 04:00:00,ZEC/USD,84.79,21889.19089,1855984.495,-0.030195585039460182
2021-07-18 04:00:00,ZEC/USD,93.3,2229.487236,208011.1591,0.10036560915202264
2021-07-17 04:00:00,ZEC/USD,97.37,3575.247916,348121.8896,0.04362272240085763
2021-07-16 04:00:00,ZEC/USD,92.88,3615.458925,335803.825,-0.04611276573893408
2021-07-15 04:00:00,ZEC/USD,101.4,3714.994244,376700.4163,0.09173126614987082
2021-07-14 04:00:00,ZEC/USD,103.03,1393.501922,143572.503,0.016074950690335266
2021-07-13 04:00:00,ZEC/USD,99.38,3590.409347,356814.8809,-0.03542657478404354
2021-07-12 04:00:00,ZEC/USD,107.76,5075.639095,546950.8689,0.08432280136848469
2021-07-11 04:00:00,ZEC/USD,112.14,3805.964797,426800.8923,0.040645879732739365
2021-07-10 04:00:00,ZEC/USD,107.24,2733.559237,293146.8926,-0.043695380774032455
2021-07-09 04:00:00,ZEC/USD,111.44,4771.272577,531710.616,0.039164490861618884
2021-07-08 04:00:00,ZEC/USD,108.68,3931.548663,427280.7087,-0.02476669059583625
2021-07-07 04:00:00,ZEC/USD,115.52,4674.748116,540026.9024,0.06293706293706292
2021-07-06 04:00:00,ZEC/USD,118.44,5121.382824,606576.5817,0.02527700831024937
2021-07-05 04:00:00,ZEC/USD,113.74,3918.245317,445661.2224,-0.03968253968253965
2021-07-04 04:00:00,ZEC/USD,115.56,5572.259187,643930.2716,0.016001406717074174
2021-07-03 04:00:00,ZEC/USD,114.17,1305.230454,149018.161,-0.012028383523710606
2021-07-02 04:00:00,ZEC/USD,113.59,2000.906018,227282.9146,-0.00508014364544096
2021-07-01 04:00:00,ZEC/USD,114.14,3384.481631,386304.7333,0.004841975526014508
2021-06-30 04:00:00,ZEC/USD,124.48,4143.75966,515815.2024,0.0905905028911862
2021-06-29 04:00:00,ZEC/USD,128.92,15349.96225,1978917.133,0.03566838046272469
2021-06-28 04:00:00,ZEC/USD,117.36,6839.575166,802692.5414,-0.08966801116971757
2021-06-27 04:00:00,ZEC/USD,105.29,4842.911334,509910.1343,-0.10284594410361281
2021-06-26 04:00:00,ZEC/USD,103.65,941.6157585,97598.47337,-0.015576028112831208
2021-06-25 04:00:00,ZEC/USD,101.5,5647.239797,573194.8394,-0.020742884708152443
2021-06-24 04:00:00,ZEC/USD,114.13,52.844484,6031.140959,0.12443349753694566
2021-06-23 04:00:00,ZEC/USD,108.26,3770.951023,408243.1578,-0.05143257688600711
2021-06-22 04:00:00,ZEC/USD,114.39,22980.97074,2628793.242,0.05662294476260854
2021-06-21 04:00:00,ZEC/USD,107.69,10008.17558,1077780.428,-0.058571553457470116
2021-06-20 04:00:00,ZEC/USD,126.51,3746.378755,473954.3762,0.17476088773330867
2021-06-19 04:00:00,ZEC/USD,129.69,1650.135826,214006.1153,0.025136352857481503
2021-06-18 04:00:00,ZEC/USD,129.66,3435.283788,445418.896,-0.00023132084200783165
2021-06-17 04:00:00,ZEC/USD,139.67,1988.698703,277761.5479,0.07720191269474008
2021-06-16 04:00:00,ZEC/USD,144.16,3204.552105,461968.2314,0.032147204124006734
2021-06-15 04:00:00,ZEC/USD,134.92,2375.068645,320444.2616,-0.06409544950055501
2021-06-14 04:00:00,ZEC/USD,138.21,5355.354995,740163.6139,0.024384820634450133
2021-06-13 04:00:00,ZEC/USD,130.73,12097.19958,1581466.901,-0.05412054120541221
2021-06-12 04:00:00,ZEC/USD,121.69,2887.308019,351356.5129,-0.0691501568117493
2021-06-11 04:00:00,ZEC/USD,122.18,4347.251271,531147.1603,0.004026625030816078
2021-06-10 04:00:00,ZEC/USD,133.45,2662.432135,355301.5684,0.09224095596660642
2021-06-09 04:00:00,ZEC/USD,146.71,2719.095272,398918.4673,0.09936305732484096
2021-06-08 04:00:00,ZEC/USD,127.01,8542.095575,1084931.559,-0.1342785086224525
2021-06-07 04:00:00,ZEC/USD,131.26,4256.450104,558701.6406,0.03346193213132809
2021-06-06 04:00:00,ZEC/USD,153.94,1668.483788,256846.3943,0.17278683528874006
2021-06-05 04:00:00,ZEC/USD,155.31,2594.582346,402964.5842,0.008899571261530514
2021-06-04 04:00:00,ZEC/USD,157.83,4865.870714,767980.3748,0.016225613289549967
2021-06-03 04:00:00,ZEC/USD,163.0,1958.89796,319300.3675,0.03275676360641189
2021-06-02 04:00:00,ZEC/USD,162.91,3409.602021,555458.2652,-0.0005521472392637783
2021-06-01 04:00:00,ZEC/USD,152.94,2912.561155,445447.103,-0.06119943527100857
2021-05-31 04:00:00,ZEC/USD,155.5,4595.825078,714650.7997,0.016738590296848432
2021-05-30 04:00:00,ZEC/USD,144.19,5378.2279,775486.6809,-0.07273311897106116
2021-05-29 04:00:00,ZEC/USD,148.36,12275.47505,1821189.478,0.028920174769401674
2021-05-28 04:00:00,ZEC/USD,184.62,21756.82034,4016744.17,0.2444055001348071
2021-05-27 04:00:00,ZEC/USD,150.59,2152.521319,324148.1855,-0.1843245585527028
2021-05-26 04:00:00,ZEC/USD,143.98,5746.808642,827425.5082,-0.043894016866989904
2021-05-25 04:00:00,ZEC/USD,153.19,17395.41635,2664803.831,0.06396721766912083
2021-05-24 04:00:00,ZEC/USD,143.5,13681.44468,1963287.312,-0.06325478164371046
2021-05-23 04:00:00,ZEC/USD,122.9,28132.95902,3457540.664,-0.14355400696864107
2021-05-22 04:00:00,ZEC/USD,145.0,9150.362735,1326802.597,0.17982099267697316
2021-05-21 04:00:00,ZEC/USD,151.88,9919.937983,1506640.181,0.0474482758620689
2021-05-20 04:00:00,ZEC/USD,182.55,16871.08684,3079816.903,0.2019357387411116
2021-05-19 04:00:00,ZEC/USD,160.09,36040.22887,5769680.24,-0.12303478499041365
2021-05-18 04:00:00,ZEC/USD,232.69,6909.31821,1607729.254,0.45349490911362356
2021-05-17 04:00:00,ZEC/USD,249.62,8216.169824,2050920.311,0.07275774635781507
2021-05-16 04:00:00,ZEC/USD,241.86,5643.494565,1364935.595,-0.03108725262398837
2021-05-15 04:00:00,ZEC/USD,281.22,3779.030229,1062738.881,0.1627387744976434
2021-05-14 04:00:00,ZEC/USD,306.37,6653.631386,2038473.048,0.08943176161012723
2021-05-13 04:00:00,ZEC/USD,289.52,6223.124002,1801718.861,-0.054998857590495276
2021-05-12 04:00:00,ZEC/USD,311.4,26489.27452,8248760.087,0.07557336280740534
2021-05-11 04:00:00,ZEC/USD,340.0,13465.40504,4578237.712,0.09184328837508038
2021-05-10 04:00:00,ZEC/USD,276.08,35252.67888,9732559.585,-0.18800000000000006
2021-05-09 04:00:00,ZEC/USD,315.53,3810.360917,1202283.18,0.14289336424224852
2021-05-08 04:00:00,ZEC/USD,296.85,2810.377643,834260.6035,-0.05920197762494839
2021-05-07 04:00:00,ZEC/USD,324.62,8116.361061,2634733.128,0.09354893043624712
2021-05-06 04:00:00,ZEC/USD,301.16,8882.024312,2674910.442,-0.07226911465713748
2021-05-05 04:00:00,ZEC/USD,289.53,7984.674893,2311802.922,-0.038617346261123786
2021-05-04 04:00:00,ZEC/USD,257.49,6685.067411,1721338.008,-0.11066210755362127
2021-05-03 04:00:00,ZEC/USD,232.0,3280.326593,761035.7696,-0.09899413569459015
2021-05-02 04:00:00,ZEC/USD,245.27,2682.929345,658042.0804,0.05719827586206905
2021-05-01 04:00:00,ZEC/USD,248.58,3094.932308,769338.2732,0.013495331675296596
2021-04-30 04:00:00,ZEC/USD,252.93,3116.149444,788167.6788,0.017499396572531856
2021-04-29 04:00:00,ZEC/USD,232.12,2285.008342,530396.1364,-0.08227572846242048
2021-04-28 04:00:00,ZEC/USD,234.95,1174.51895,275953.2274,0.012191969670859892
2021-04-27 04:00:00,ZEC/USD,238.27,1605.59616,382565.3972,0.01413066609917002
2021-04-26 04:00:00,ZEC/USD,227.87,4114.14087,937489.2801,-0.04364796239560165
2021-04-25 04:00:00,ZEC/USD,213.3,4068.799682,867874.9722,-0.06393996576995653
2021-04-24 04:00:00,ZEC/USD,201.34,2289.867971,461042.0173,-0.0560712611345523
2021-04-23 04:00:00,ZEC/USD,209.73,7001.169592,1468355.299,0.0416708056024635
2021-04-22 04:00:00,ZEC/USD,203.85,6372.854723,1299106.435,-0.028036046345301102
2021-04-21 04:00:00,ZEC/USD,235.09,4272.828349,1004499.217,0.15324993868040226
2021-04-20 04:00:00,ZEC/USD,244.81,19120.22185,4680821.512,0.041345867540091064
2021-04-19 04:00:00,ZEC/USD,218.76,12070.48377,2640539.029,-0.10640905191781391
2021-04-18 04:00:00,ZEC/USD,263.86,12505.73821,3299764.084,0.20616200402267326
2021-04-17 04:00:00,ZEC/USD,212.01,15968.38511,3385457.327,-0.1965057227317517
2021-04-16 04:00:00,ZEC/USD,281.27,5942.570804,1671466.89,0.32668270364605445
2021-04-15 04:00:00,ZEC/USD,267.17,5867.352271,1567580.506,-0.0501297685497919
2021-04-14 04:00:00,ZEC/USD,242.88,7618.356042,1850346.315,-0.09091589624583607
2021-04-13 04:00:00,ZEC/USD,233.73,5825.23255,1361531.604,-0.03767292490118579
2021-04-12 04:00:00,ZEC/USD,225.51,5194.516615,1171415.442,-0.035168784494929994
2021-04-11 04:00:00,ZEC/USD,232.59,10299.74552,2395617.811,0.031395503525342594
2021-04-10 04:00:00,ZEC/USD,230.86,11577.20003,2672712.4,-0.007437980996603422
2021-04-09 04:00:00,ZEC/USD,197.04,2770.656518,545930.1603,-0.14649571168673658
2021-04-08 04:00:00,ZEC/USD,183.63,1159.616677,212940.4103,-0.06805724725943973
2021-04-07 04:00:00,ZEC/USD,177.03,6125.494246,1084396.246,-0.0359418395686979
2021-04-06 04:00:00,ZEC/USD,191.06,12486.42756,2385656.85,0.07925210416313622
2021-04-05 04:00:00,ZEC/USD,192.38,5500.87101,1058257.565,0.006908824453051299
2021-04-04 04:00:00,ZEC/USD,186.32,5548.083734,1033718.961,-0.031500155941366015
2021-04-03 04:00:00,ZEC/USD,177.08,6769.875053,1198809.474,-0.04959209961356792
2021-04-02 04:00:00,ZEC/USD,167.86,4069.198016,683055.5789,-0.05206686243505754
2021-04-01 04:00:00,ZEC/USD,173.92,7301.721192,1269915.35,0.03610151316573318
2021-03-31 04:00:00,ZEC/USD,156.59,3358.88326,525967.5298,-0.09964351425942952
2021-03-30 04:00:00,ZEC/USD,152.44,4107.53439,626152.5424,-0.026502330927900886
2021-03-29 04:00:00,ZEC/USD,147.47,29726.6056,4383782.528,-0.032602991340855425
2021-03-28 04:00:00,ZEC/USD,143.89,7831.759113,1126911.819,-0.024276123957415185
2021-03-27 04:00:00,ZEC/USD,133.86,5544.911429,742241.8439,-0.06970602543609683
2021-03-26 04:00:00,ZEC/USD,131.33,3962.884371,520445.6045,-0.018900343642611728
2021-03-25 04:00:00,ZEC/USD,125.79,3555.235424,447213.0639,-0.04218381177187247
2021-03-24 04:00:00,ZEC/USD,122.89,5532.397968,679876.3862,-0.02305429684394633
2021-03-23 04:00:00,ZEC/USD,137.74,1665.833832,229451.952,0.12083977540890234
2021-03-22 04:00:00,ZEC/USD,141.09,3802.351911,536473.8311,0.02432118484100476
2021-03-21 04:00:00,ZEC/USD,147.35,1251.741756,184444.1477,0.044368842582748425
2021-03-20 04:00:00,ZEC/USD,152.09,3608.944629,548884.3886,0.03216830675262994
2021-03-19 04:00:00,ZEC/USD,152.22,1134.306901,172664.1965,0.0008547570517456471
2021-03-18 04:00:00,ZEC/USD,145.03,2613.943075,379100.1641,-0.047234266193666996
2021-03-17 04:00:00,ZEC/USD,145.39,5176.201472,752567.932,0.0024822450527475226
2021-03-16 04:00:00,ZEC/USD,137.01,3487.990489,477889.577,-0.057638076896622814
2021-03-15 04:00:00,ZEC/USD,133.78,3729.244474,498898.3257,-0.023574921538573768
2021-03-14 04:00:00,ZEC/USD,146.05,4122.625019,602109.3841,0.09171774555239964
2021-03-13 04:00:00,ZEC/USD,154.67,5404.814604,835962.6747,0.059020883259157664
2021-03-12 04:00:00,ZEC/USD,141.56,3144.468726,445130.9929,-0.08476110428654549
2021-03-11 04:00:00,ZEC/USD,155.17,2819.361405,437480.3092,0.09614297824244122
2021-03-10 04:00:00,ZEC/USD,143.67,7743.016624,1112439.198,-0.07411226396855064
2021-03-09 04:00:00,ZEC/USD,132.37,3548.046441,469654.9074,-0.07865246746015164
2021-03-08 04:00:00,ZEC/USD,132.4,2418.394207,320195.393,0.00022663745561679605
2021-03-07 04:00:00,ZEC/USD,129.42,2543.384763,329164.8561,-0.022507552870090763
2021-03-06 04:00:00,ZEC/USD,126.08,1876.360275,236571.5035,-0.025807448616906092
2021-03-05 04:00:00,ZEC/USD,121.35,2479.530583,300891.0363,-0.037515862944162426
2021-03-04 04:00:00,ZEC/USD,117.67,1708.30368,201016.094,-0.030325504738360043
2021-03-03 04:00:00,ZEC/USD,125.08,5879.105089,735358.4646,0.0629727203195376
2021-03-02 04:00:00,ZEC/USD,122.56,3258.47006,399358.0906,-0.020147105852254543
2021-03-01 04:00:00,ZEC/USD,121.7,3224.368731,392405.6745,-0.007016971279373396
2021-02-28 04:00:00,ZEC/USD,113.29,6226.168264,705362.6027,-0.06910435497124068
2021-02-27 04:00:00,ZEC/USD,114.54,3494.462068,400255.6852,0.011033630505781655
2021-02-26 04:00:00,ZEC/USD,122.62,3949.070948,484235.0796,0.07054304173214598
2021-02-25 04:00:00,ZEC/USD,121.23,3083.046339,373757.7077,-0.011335834284782242
2021-02-24 04:00:00,ZEC/USD,132.27,7362.727064,973867.9088,0.09106656768126697
2021-02-23 04:00:00,ZEC/USD,131.5,13040.90558,1714879.084,-0.005821425871323838
2021-02-22 04:00:00,ZEC/USD,136.03,14624.80458,1989412.167,0.0344486692015209
2021-02-21 04:00:00,ZEC/USD,153.47,6557.113861,1006320.264,0.12820701315886196
2021-02-20 04:00:00,ZEC/USD,164.96,9583.752507,1580935.814,0.07486805238808891
2021-02-19 04:00:00,ZEC/USD,176.58,11387.18754,2010749.576,0.07044131910766249
2021-02-18 04:00:00,ZEC/USD,168.05,3659.614428,614998.2047,-0.04830671650243512
2021-02-17 04:00:00,ZEC/USD,164.14,11159.52306,1831724.115,-0.023266884855697834
2021-02-16 04:00:00,ZEC/USD,154.24,6464.149799,997030.465,-0.060314365785305135
2021-02-15 04:00:00,ZEC/USD,162.5,10058.11905,1634444.345,0.05355290456431527
2021-02-14 04:00:00,ZEC/USD,145.04,15235.66609,2209781.01,-0.10744615384615386
2021-02-13 04:00:00,ZEC/USD,169.78,14906.98018,2530907.094,0.17057363485934918
2021-02-12 04:00:00,ZEC/USD,147.46,7412.318618,1093020.503,-0.13146424785015898
2021-02-11 04:00:00,ZEC/USD,144.92,8391.8665,1216149.293,-0.0172250101722502
2021-02-10 04:00:00,ZEC/USD,117.29,6836.394751,801840.7403,-0.19065691415953623
2021-02-09 04:00:00,ZEC/USD,112.6,8896.866758,1001787.197,-0.039986358598346095
2021-02-08 04:00:00,ZEC/USD,103.94,7648.675867,795003.3696,-0.07690941385435168
2021-02-07 04:00:00,ZEC/USD,92.57,1837.545405,170101.5781,-0.10939003271117953
2021-02-06 04:00:00,ZEC/USD,93.12,3994.397581,371958.3028,0.005941449713730229
2021-02-05 04:00:00,ZEC/USD,97.13,7798.63367,757481.2884,0.04306271477663226
2021-02-04 04:00:00,ZEC/USD,90.74,4138.119591,375492.9717,-0.0657881190157521
2021-02-03 04:00:00,ZEC/USD,92.11,3642.26904,335489.4012,0.015098082433325999
2021-02-02 04:00:00,ZEC/USD,95.57,6383.128959,610035.6346,0.03756378243404623
2021-02-01 04:00:00,ZEC/USD,91.55,4144.506745,379429.5925,-0.04206340901956673
2021-01-31 04:00:00,ZEC/USD,87.18,3166.753712,276077.5886,-0.04773347897323854
2021-01-30 04:00:00,ZEC/USD,86.34,4003.128648,345630.1275,-0.009635237439779787
2021-01-29 04:00:00,ZEC/USD,83.24,9306.124645,774641.8154,-0.03590456335418124
2021-01-28 04:00:00,ZEC/USD,84.43,3180.699443,268546.454,0.01429601153291693
2021-01-27 04:00:00,ZEC/USD,80.43,8844.848331,711391.1513,-0.04737652493189626
2021-01-26 04:00:00,ZEC/USD,86.08,5063.848522,435896.0808,0.07024742011687168
2021-01-25 04:00:00,ZEC/USD,86.97,9626.592749,837224.7713,0.010339219330855132
2021-01-24 04:00:00,ZEC/USD,90.74,8629.995179,783085.7625,0.0433482810164425
2021-01-23 04:00:00,ZEC/USD,88.39,20170.59995,1782879.33,-0.02589817059731092
2021-01-22 04:00:00,ZEC/USD,87.03,8178.621067,711785.3915,-0.015386355922615724
2021-01-21 04:00:00,ZEC/USD,83.47,17251.93817,1440019.279,-0.0409054349075032
2021-01-20 04:00:00,ZEC/USD,95.36,8430.442751,803927.0207,0.14244638792380493
2021-01-19 04:00:00,ZEC/USD,98.81,8054.136959,795829.2729,0.03617869127516782
2021-01-18 04:00:00,ZEC/USD,103.63,7935.573098,822363.4401,0.04878048780487787
2021-01-17 04:00:00,ZEC/USD,101.45,12503.26054,1268455.782,-0.021036379426806806
2021-01-16 04:00:00,ZEC/USD,106.22,7939.7908,843364.5788,0.0470182355840314
2021-01-15 04:00:00,ZEC/USD,104.34,11805.6009,1231796.398,-0.017699115044247704
2021-01-14 04:00:00,ZEC/USD,109.17,1295.446299,141423.8725,0.04629097182288677
2021-01-13 04:00:00,ZEC/USD,115.15,24962.5177,2874433.914,0.054776953375469395
2021-01-12 04:00:00,ZEC/USD,98.67,32789.38968,3235329.08,-0.14311767260095531
2021-01-11 04:00:00,ZEC/USD,93.89,43441.16022,4078690.533,-0.048444309313874556
2021-01-10 04:00:00,ZEC/USD,84.48,47983.00777,4053604.496,-0.1002236659921184
2021-01-09 04:00:00,ZEC/USD,81.35,24435.36846,1987817.224,-0.03705018939393956
2021-01-08 04:00:00,ZEC/USD,68.21,20268.56583,1382518.875,-0.1615242778119238
2021-01-07 04:00:00,ZEC/USD,65.22,4310.665854,281141.627,-0.04383521477789176
2021-01-06 04:00:00,ZEC/USD,68.09,31599.7001,2151623.58,0.044004906470408
2021-01-05 04:00:00,ZEC/USD,60.15,9352.936044,562579.1031,-0.11661036862975482
2021-01-04 04:00:00,ZEC/USD,58.78,11477.83991,674667.4297,-0.022776392352452213
2021-01-03 04:00:00,ZEC/USD,62.9,13380.29365,841620.4703,0.07009186798230682
2021-01-02 04:00:00,ZEC/USD,57.59,13577.1038,781905.4079,-0.0844197138314785
2021-01-01 04:00:00,ZEC/USD,57.69,22315.60801,1287387.426,0.001736412571626822
2020-12-31 04:00:00,ZEC/USD,65.88,5895.447415,388392.0757,0.14196567862714504
2020-12-30 04:00:00,ZEC/USD,63.38,3751.258723,237754.7778,-0.0379477838494231
2020-12-29 04:00:00,ZEC/USD,64.45,5597.365699,360750.2193,0.01688229725465451
2020-12-28 04:00:00,ZEC/USD,65.42,5950.516635,389282.7982,0.015050426687354568
2020-12-27 04:00:00,ZEC/USD,67.94,7100.26271,482391.8485,0.03852033017425849
2020-12-26 04:00:00,ZEC/USD,67.45,4726.696283,318815.6643,-0.007212246099499442
2020-12-25 04:00:00,ZEC/USD,66.31,5921.17747,392633.2781,-0.016901408450704203
2020-12-24 04:00:00,ZEC/USD,60.39,4546.805227,274581.5677,-0.08927763534911781
2020-12-23 04:00:00,ZEC/USD,55.99,9856.199994,551848.6376,-0.07285974499089254
2020-12-22 04:00:00,ZEC/USD,67.2,5175.773888,347812.0053,0.20021432398642625
2020-12-21 04:00:00,ZEC/USD,67.06,9227.418759,618790.702,-0.002083333333333326
2020-12-20 04:00:00,ZEC/USD,75.93,3741.238539,284072.2423,0.1322696093050999
2020-12-19 04:00:00,ZEC/USD,72.16,3622.286006,261384.1582,-0.049650994336889354
2020-12-18 04:00:00,ZEC/USD,74.15,2998.783262,222359.7788,0.027577605321507992
2020-12-17 04:00:00,ZEC/USD,74.43,888.915997,66162.01765,0.0037761294672959966
2020-12-16 04:00:00,ZEC/USD,73.42,6016.738814,441748.9637,-0.01356979712481532
2020-12-15 04:00:00,ZEC/USD,67.6,2768.947106,187180.8243,-0.07926995369109247
2020-12-14 04:00:00,ZEC/USD,68.54,4528.675505,310395.4191,0.013905325443787087
2020-12-13 04:00:00,ZEC/USD,67.84,6675.858154,452890.2172,-0.01021301429822008
2020-12-12 04:00:00,ZEC/USD,65.24,4397.941982,286921.7349,-0.03832547169811329
2020-12-11 04:00:00,ZEC/USD,65.92,4242.051899,279636.0611,0.010423053341508393
2020-12-10 04:00:00,ZEC/USD,64.08,121.880941,7810.130699,-0.027912621359223344
2020-12-09 04:00:00,ZEC/USD,69.0,3594.407612,248014.1252,0.07677902621722854
2020-12-08 04:00:00,ZEC/USD,69.88,3536.721931,247146.1285,0.012753623188405783
2020-12-07 04:00:00,ZEC/USD,74.1,2541.206112,188303.3729,0.060389238694905645
2020-12-06 04:00:00,ZEC/USD,74.75,1745.933296,130508.5139,0.00877192982456143
2020-12-05 04:00:00,ZEC/USD,72.32,1982.964642,143408.0029,-0.03250836120401346
2020-12-04 04:00:00,ZEC/USD,71.13,148.0528029,10530.99587,-0.01645464601769908
2020-12-03 04:00:00,ZEC/USD,74.07,5933.228168,439474.2104,0.0413327709827076
2020-12-02 04:00:00,ZEC/USD,76.3,3372.455393,257318.3465,0.03010665586607275
2020-12-01 04:00:00,ZEC/USD,74.31,7721.026123,573749.4512,-0.026081258191349876
2020-11-30 04:00:00,ZEC/USD,79.7,5820.93346,463928.3967,0.07253397927600602
2020-11-29 04:00:00,ZEC/USD,76.64,1983.281472,151998.692,-0.03839397741530748
2020-11-28 04:00:00,ZEC/USD,75.6,3445.612436,260488.3001,-0.013569937369519947
2020-11-27 04:00:00,ZEC/USD,71.21,2846.852159,202724.3422,-0.05806878306878305
2020-11-26 04:00:00,ZEC/USD,70.16,7469.928522,524090.1851,-0.014745120067406248
2020-11-25 04:00:00,ZEC/USD,72.55,10641.07193,772009.7687,0.034064994298745654
2020-11-24 04:00:00,ZEC/USD,79.95,12374.83229,989367.8417,0.1019986216402482
2020-11-23 04:00:00,ZEC/USD,80.12,12158.86473,974168.2422,0.0021263289555972786
2020-11-22 04:00:00,ZEC/USD,69.75,2650.516158,184873.502,-0.12943085371942087
2020-11-21 04:00:00,ZEC/USD,70.2,5189.159725,364279.0127,0.006451612903225934
2020-11-20 04:00:00,ZEC/USD,63.71,4060.153766,258672.3964,-0.09245014245014249
2020-11-19 04:00:00,ZEC/USD,63.67,426.3705964,27147.01587,-0.000627844922304166
2020-11-18 04:00:00,ZEC/USD,61.99,5798.105985,359424.59,-0.02638605308622588
2020-11-17 04:00:00,ZEC/USD,65.19,4636.768415,302270.9329,0.051621229230520926
2020-11-16 04:00:00,ZEC/USD,64.79,6214.203191,402618.2248,-0.006135910415707824
2020-11-15 04:00:00,ZEC/USD,62.63,2214.390574,138687.2816,-0.03333847816020996
2020-11-14 04:00:00,ZEC/USD,63.0,1724.135842,108620.5581,0.005907711959124873
2020-11-13 04:00:00,ZEC/USD,64.66,5567.925795,360022.0819,0.026349206349206344
2020-11-12 04:00:00,ZEC/USD,63.18,1602.088744,101219.9668,-0.022888957624497275
2020-11-11 04:00:00,ZEC/USD,63.27,7131.653075,451219.69,0.0014245014245015675
2020-11-10 04:00:00,ZEC/USD,60.22,1936.540478,116618.4676,-0.048206100837679844
2020-11-09 04:00:00,ZEC/USD,61.03,3404.800249,207794.9592,0.01345068083693124
2020-11-08 04:00:00,ZEC/USD,60.73,1055.148497,64079.1682,-0.004915615271178231
2020-11-07 04:00:00,ZEC/USD,57.86,2631.070754,152233.7538,-0.04725835666062894
2020-11-06 04:00:00,ZEC/USD,61.18,6426.646049,393182.2053,0.057379882474939414
2020-11-05 04:00:00,ZEC/USD,57.22,3594.066868,205652.5062,-0.06472703497875121
2020-11-04 04:00:00,ZEC/USD,54.39,599.9889136,32633.39701,-0.04945823138762673
2020-11-03 04:00:00,ZEC/USD,53.05,3468.320076,183994.38,-0.024636881779738995
2020-11-02 04:00:00,ZEC/USD,52.0,4642.768191,241423.9459,-0.01979264844486328
2020-11-01 04:00:00,ZEC/USD,57.57,1492.39878,85917.39777,0.10711538461538472
2020-10-31 04:00:00,ZEC/USD,57.98,1273.657056,73846.6361,0.007121764808059705
2020-10-30 04:00:00,ZEC/USD,57.82,4289.965514,248045.806,-0.0027595722662986377
2020-10-29 04:00:00,ZEC/USD,56.89,3834.958769,218170.8044,-0.016084399861639564
2020-10-28 04:00:00,ZEC/USD,57.6,6895.084067,397156.8423,0.012480224995605527
2020-10-27 04:00:00,ZEC/USD,61.19,2093.555082,128104.6355,0.06232638888888875
2020-10-26 04:00:00,ZEC/USD,61.07,4847.252844,296021.7312,-0.0019611047556790107
2020-10-25 04:00:00,ZEC/USD,63.38,1352.41544,85716.09057,0.0378254462092682
2020-10-24 04:00:00,ZEC/USD,64.98,881.6362928,57288.7263,0.025244556642473936
2020-10-23 04:00:00,ZEC/USD,62.77,2844.652754,178558.8534,-0.034010464758387204
2020-10-22 04:00:00,ZEC/USD,64.23,3189.130116,204837.8273,0.02325951887844524
2020-10-21 04:00:00,ZEC/USD,63.15,6007.078979,379347.0375,-0.01681457262961239
2020-10-20 04:00:00,ZEC/USD,61.0,3440.992134,209900.5202,-0.034045922406967466
2020-10-19 04:00:00,ZEC/USD,64.42,1462.770076,94231.64828,0.05606557377049182
2020-10-18 04:00:00,ZEC/USD,63.08,793.2983294,50041.25862,-0.020800993480285634
2020-10-17 04:00:00,ZEC/USD,62.45,795.151518,49657.2123,-0.00998731769181982
2020-10-16 04:00:00,ZEC/USD,62.93,4166.464676,262195.622,0.007686148919135327
2020-10-15 04:00:00,ZEC/USD,68.94,3890.99255,268245.0264,0.09550293977435231
2020-10-14 04:00:00,ZEC/USD,66.99,1546.963881,103631.1104,-0.028285465622280292
2020-10-13 04:00:00,ZEC/USD,70.01,2963.908169,207503.2109,0.04508135542618308
2020-10-12 04:00:00,ZEC/USD,72.31,3937.443363,284716.5296,0.032852449650049964
2020-10-11 04:00:00,ZEC/USD,73.7,6376.837285,469972.9079,0.019222790761997066
2020-10-10 04:00:00,ZEC/USD,67.59,3144.029189,212504.9329,-0.08290366350067846
2020-10-09 04:00:00,ZEC/USD,64.89,1820.812636,118152.5319,-0.039946737683089206
2020-10-08 04:00:00,ZEC/USD,61.22,133.565435,8176.875931,-0.05655725073200801
2020-10-07 04:00:00,ZEC/USD,60.85,2631.044369,160099.0498,-0.006043776543613211
