date,symbol,close,Volume LTC,Volume USD,daily_return
2021-07-18 04:00:00,LTC/USD,118.69,21323.60094,2530898.195,0.11383258258258255
2021-07-17 04:00:00,LTC/USD,123.06,13147.15934,1617889.429,0.03681860308366347
2021-07-16 04:00:00,LTC/USD,119.88,15567.98378,1866289.896,-0.025841053144807447
2021-07-15 04:00:00,LTC/USD,126.77,22274.53734,2823743.098,0.05747414080747415
2021-07-14 04:00:00,LTC/USD,129.26,6030.314721,779478.4808,0.01964187110515092
2021-07-13 04:00:00,LTC/USD,124.82,18723.87492,2337114.067,-0.03434937335602661
2021-07-12 04:00:00,LTC/USD,133.28,23399.22386,3118648.557,0.06777759974363096
2021-07-11 04:00:00,LTC/USD,135.37,12148.02553,1644478.216,0.01568127250900364
2021-07-10 04:00:00,LTC/USD,132.35,6753.550961,893832.4697,-0.0223092265642314
2021-07-09 04:00:00,LTC/USD,133.76,14078.2495,1883106.653,0.010653570079335095
2021-07-08 04:00:00,LTC/USD,130.73,17225.66496,2251911.18,-0.022652511961722466
2021-07-07 04:00:00,LTC/USD,135.3,19395.8843,2624263.146,0.034957546087355684
2021-07-06 04:00:00,LTC/USD,140.22,12129.31228,1700772.168,0.036363636363636376
2021-07-05 04:00:00,LTC/USD,138.55,15891.76338,2201803.816,-0.011909855940664626
2021-07-04 04:00:00,LTC/USD,141.27,13631.99725,1925792.251,0.019631901840490684
2021-07-03 04:00:00,LTC/USD,138.63,5125.729497,710579.8802,-0.018687619452113058
2021-07-02 04:00:00,LTC/USD,135.35,18054.77998,2443714.47,-0.023660102430931307
2021-07-01 04:00:00,LTC/USD,132.43,26376.92198,3493095.778,-0.021573697820465365
2021-06-30 04:00:00,LTC/USD,139.14,11586.53815,1612150.918,0.050668277580608434
2021-06-29 04:00:00,LTC/USD,142.23,29382.3761,4179055.353,0.022207848210435532
2021-06-28 04:00:00,LTC/USD,138.46,28067.41336,3886214.054,-0.026506362933276906
2021-06-27 04:00:00,LTC/USD,130.68,14305.53478,1869447.285,-0.056189513216813536
2021-06-26 04:00:00,LTC/USD,129.24,26875.1408,3473343.197,-0.011019283746556474
2021-06-25 04:00:00,LTC/USD,126.65,32542.8621,4121553.485,-0.020040235221293723
2021-06-24 04:00:00,LTC/USD,137.17,4.46643,612.6602031,0.08306356099486756
2021-06-23 04:00:00,LTC/USD,126.84,17102.77665,2169316.19,-0.07530801195596692
2021-06-22 04:00:00,LTC/USD,128.85,114811.3976,14793448.58,0.015846736045411536
2021-06-21 04:00:00,LTC/USD,131.42,53410.34422,7019187.437,0.01994567326348462
2021-06-20 04:00:00,LTC/USD,149.54,20384.87793,3048354.646,0.137878557297215
2021-06-19 04:00:00,LTC/USD,153.26,8192.193242,1255535.536,0.024876287280995113
2021-06-18 04:00:00,LTC/USD,154.56,20498.72281,3168282.597,0.008482317630170932
2021-06-17 04:00:00,LTC/USD,165.29,20810.87694,3439829.85,0.06942287784679091
2021-06-16 04:00:00,LTC/USD,171.17,2368.858421,405477.4959,0.03557383991772034
2021-06-15 04:00:00,LTC/USD,172.63,23560.3791,4067228.245,0.008529532044166732
2021-06-14 04:00:00,LTC/USD,178.68,27900.42799,4985248.473,0.03504605225047808
2021-06-13 04:00:00,LTC/USD,168.57,20728.60653,3494221.203,-0.05658159838818011
2021-06-12 04:00:00,LTC/USD,157.54,20473.43602,3225385.11,-0.06543275790472802
2021-06-11 04:00:00,LTC/USD,157.03,33114.06447,5199901.544,-0.003237273073505076
2021-06-10 04:00:00,LTC/USD,171.32,39964.03195,6846637.954,0.0910017194166719
2021-06-09 04:00:00,LTC/USD,170.3,13186.11646,2245595.633,-0.005953770721456864
2021-06-08 04:00:00,LTC/USD,154.73,36444.3435,5639033.27,-0.09142689371697021
2021-06-07 04:00:00,LTC/USD,156.54,32231.35162,5045495.782,0.011697796161054708
2021-06-06 04:00:00,LTC/USD,181.05,22642.20264,4099370.788,0.15657339977002693
2021-06-05 04:00:00,LTC/USD,176.61,22877.74359,4040438.295,-0.024523612261806105
2021-06-04 04:00:00,LTC/USD,182.21,17854.09607,3253194.845,0.03170828378913981
2021-06-03 04:00:00,LTC/USD,182.95,9287.477093,1699143.934,0.0040612480105370885
2021-06-02 04:00:00,LTC/USD,186.35,14386.48417,2680921.325,0.018584312653730617
2021-06-01 04:00:00,LTC/USD,182.53,18565.14297,3388695.546,-0.020499060906895572
2021-05-31 04:00:00,LTC/USD,183.31,26817.38398,4915894.658,0.004273270147373109
2021-05-30 04:00:00,LTC/USD,165.84,50253.46668,8334034.915,-0.09530303856854505
2021-05-29 04:00:00,LTC/USD,166.49,37051.65111,6168729.393,0.003919440424505538
2021-05-28 04:00:00,LTC/USD,186.36,61876.23041,11531254.3,0.11934650729773555
2021-05-27 04:00:00,LTC/USD,194.24,15202.61928,2952956.769,0.04228375187808542
2021-05-26 04:00:00,LTC/USD,184.11,65327.34425,12027417.35,-0.05215197693574958
2021-05-25 04:00:00,LTC/USD,191.73,42428.05992,8134731.928,0.04138830047254349
2021-05-24 04:00:00,LTC/USD,181.84,86443.95648,15718969.05,-0.05158295519741296
2021-05-23 04:00:00,LTC/USD,151.53,134914.0322,20443523.31,-0.16668499780026402
2021-05-22 04:00:00,LTC/USD,171.4,65258.21145,11185257.44,0.1311291493433644
2021-05-21 04:00:00,LTC/USD,178.88,56104.13264,10035907.25,0.043640606767794576
2021-05-20 04:00:00,LTC/USD,208.58,102991.4209,21481950.56,0.16603309481216466
2021-05-19 04:00:00,LTC/USD,194.35,294761.3608,57286870.46,-0.0682232237031356
2021-05-18 04:00:00,LTC/USD,273.41,58271.01772,15931878.96,0.406791870337021
2021-05-17 04:00:00,LTC/USD,302.29,50790.21611,15353374.43,0.10562890896455879
2021-05-16 04:00:00,LTC/USD,269.11,47809.71502,12866072.41,-0.1097621489298356
2021-05-15 04:00:00,LTC/USD,311.19,22539.11507,7013947.219,0.15636728475344652
2021-05-14 04:00:00,LTC/USD,325.04,32980.61982,10720020.67,0.04450657154792892
2021-05-13 04:00:00,LTC/USD,311.91,26900.78309,8390623.254,-0.04039502830420871
2021-05-12 04:00:00,LTC/USD,325.49,96151.84374,31296463.62,0.04353820012182985
2021-05-11 04:00:00,LTC/USD,392.32,33736.32424,13235434.72,0.20532120802482412
2021-05-10 04:00:00,LTC/USD,352.72,81262.3069,28662840.89,-0.1009380097879281
2021-05-09 04:00:00,LTC/USD,409.76,57913.82443,23730768.7,0.1617146745293716
2021-05-08 04:00:00,LTC/USD,339.49,23863.21996,8101324.544,-0.17149062866067943
2021-05-07 04:00:00,LTC/USD,353.15,46128.9024,16290421.88,0.04023682582697563
2021-05-06 04:00:00,LTC/USD,352.04,51291.0272,18056493.22,-0.003143140308650594
2021-05-05 04:00:00,LTC/USD,342.91,89332.39385,30632971.18,-0.025934552891716867
2021-05-04 04:00:00,LTC/USD,332.4,92222.99369,30654923.1,-0.030649441544428724
2021-05-03 04:00:00,LTC/USD,277.01,47974.28472,13289356.61,-0.16663658243080626
2021-05-02 04:00:00,LTC/USD,273.21,17850.50872,4876937.486,-0.01371791632071051
2021-05-01 04:00:00,LTC/USD,268.25,17586.75358,4717646.647,-0.018154533143003526
2021-04-30 04:00:00,LTC/USD,274.48,15333.28468,4208679.979,0.02322460391425918
2021-04-29 04:00:00,LTC/USD,260.2,25409.60945,6611580.379,-0.05202564849897995
2021-04-28 04:00:00,LTC/USD,254.21,25657.40801,6522369.691,-0.02302075326671782
2021-04-27 04:00:00,LTC/USD,255.99,26678.6337,6829463.441,0.0070020848904448485
2021-04-26 04:00:00,LTC/USD,248.44,24443.16258,6072659.312,-0.02949333958357747
2021-04-25 04:00:00,LTC/USD,238.39,41116.74778,9801821.502,-0.04045242312027053
2021-04-24 04:00:00,LTC/USD,224.44,33810.3529,7588395.604,-0.05851755526657998
2021-04-23 04:00:00,LTC/USD,234.33,48838.48239,11444321.58,0.0440652290144361
2021-04-22 04:00:00,LTC/USD,232.76,60038.00395,13974445.8,-0.006699953057653807
2021-04-21 04:00:00,LTC/USD,257.77,40267.53858,10379763.42,0.10744973363120813
2021-04-20 04:00:00,LTC/USD,258.64,46497.95405,12026230.84,0.003375101834969252
2021-04-19 04:00:00,LTC/USD,247.8,98041.3427,24294644.72,-0.04191153727188357
2021-04-18 04:00:00,LTC/USD,280.5,63343.70531,17767909.34,0.13196125907990308
2021-04-17 04:00:00,LTC/USD,273.18,127930.6174,34948086.06,-0.026096256684492003
2021-04-16 04:00:00,LTC/USD,323.92,79422.03154,25726384.46,0.18573834102057263
2021-04-15 04:00:00,LTC/USD,295.14,55883.37769,16493420.09,-0.08884909854285017
2021-04-14 04:00:00,LTC/USD,278.44,54483.15183,15170288.79,-0.056583316392220584
2021-04-13 04:00:00,LTC/USD,279.78,40569.79875,11350618.29,0.004812526935785044
2021-04-12 04:00:00,LTC/USD,250.17,40196.25816,10055897.9,-0.10583315462148823
2021-04-11 04:00:00,LTC/USD,253.87,53769.77285,13650532.23,0.014789942838869585
2021-04-10 04:00:00,LTC/USD,250.48,76592.75182,19184952.47,-0.013353291054476801
2021-04-09 04:00:00,LTC/USD,226.62,31003.89826,7026103.424,-0.09525710635579676
2021-04-08 04:00:00,LTC/USD,224.34,21770.56723,4884009.051,-0.010060894890124406
2021-04-07 04:00:00,LTC/USD,221.42,121237.2435,26844350.45,-0.013015957921012844
2021-04-06 04:00:00,LTC/USD,239.92,139594.9656,33491624.16,0.08355162135308469
2021-04-05 04:00:00,LTC/USD,218.43,44641.11269,9750958.244,-0.08957152384128031
2021-04-04 04:00:00,LTC/USD,202.81,15359.86681,3115134.587,-0.07151032367348809
2021-04-03 04:00:00,LTC/USD,199.46,22566.70645,4501155.268,-0.01651792317933043
2021-04-02 04:00:00,LTC/USD,210.75,22987.68166,4844653.909,0.05660282763461333
2021-04-01 04:00:00,LTC/USD,206.18,25614.77993,5281255.327,-0.021684460260972704
2021-03-31 04:00:00,LTC/USD,197.47,21002.27769,4147319.775,-0.042244640605296424
2021-03-30 04:00:00,LTC/USD,193.62,18270.79973,3537592.243,-0.019496632399858216
2021-03-29 04:00:00,LTC/USD,190.84,14472.86022,2762000.644,-0.014358020865613108
2021-03-28 04:00:00,LTC/USD,190.62,12679.89445,2417041.48,-0.0011527981555229383
2021-03-27 04:00:00,LTC/USD,186.28,11350.6045,2114390.606,-0.02276781030322106
2021-03-26 04:00:00,LTC/USD,181.8,16810.02685,3056062.882,-0.024049817479063762
2021-03-25 04:00:00,LTC/USD,175.15,21976.89663,3849253.444,-0.036578657865786623
2021-03-24 04:00:00,LTC/USD,175.83,36668.49238,6447421.015,0.0038823865258350576
2021-03-23 04:00:00,LTC/USD,191.02,18704.61896,3572956.313,0.08639026332252753
2021-03-22 04:00:00,LTC/USD,188.27,21343.82265,4018401.49,-0.01439639828290229
2021-03-21 04:00:00,LTC/USD,194.83,9210.397409,1794461.727,0.03484357571572749
2021-03-20 04:00:00,LTC/USD,199.27,16596.75019,3307234.41,0.022789098188163992
2021-03-19 04:00:00,LTC/USD,202.2,4280.042494,865424.5923,0.014703668389622004
2021-03-18 04:00:00,LTC/USD,201.09,20402.9448,4102828.17,-0.005489614243323393
2021-03-17 04:00:00,LTC/USD,204.75,21607.81073,4424199.247,0.018200805609428494
2021-03-16 04:00:00,LTC/USD,197.29,27922.37977,5508806.305,-0.03643467643467646
2021-03-15 04:00:00,LTC/USD,196.38,69245.62695,13598456.22,-0.004612499366414946
2021-03-14 04:00:00,LTC/USD,219.66,27016.72077,5934492.884,0.11854567674915972
2021-03-13 04:00:00,LTC/USD,224.18,42523.04998,9532817.344,0.020577255758900126
2021-03-12 04:00:00,LTC/USD,217.13,56028.29084,12165422.79,-0.03144794361673664
2021-03-11 04:00:00,LTC/USD,209.49,21411.0266,4485395.962,-0.03518629392529815
2021-03-10 04:00:00,LTC/USD,199.59,34097.54277,6805528.56,-0.04725762566232283
2021-03-09 04:00:00,LTC/USD,193.28,32679.89324,6316369.766,-0.031614810361240586
2021-03-08 04:00:00,LTC/USD,199.0,36671.37013,7297602.657,0.0295943708609272
2021-03-07 04:00:00,LTC/USD,188.53,20095.96451,3788692.189,-0.052613065326633124
2021-03-06 04:00:00,LTC/USD,184.55,20794.36828,3837600.667,-0.02111069856256298
2021-03-05 04:00:00,LTC/USD,179.56,32761.22284,5882605.173,-0.02703874288810626
2021-03-04 04:00:00,LTC/USD,173.12,26065.23359,4512413.239,-0.03586544887502785
2021-03-03 04:00:00,LTC/USD,185.14,47944.28005,8876404.008,0.0694316081330868
2021-03-02 04:00:00,LTC/USD,185.1,29134.91236,5392872.278,-0.00021605271686286898
2021-03-01 04:00:00,LTC/USD,173.54,31620.42601,5487408.729,-0.06245272825499726
2021-02-28 04:00:00,LTC/USD,165.43,34206.08651,5658712.892,-0.04673274173101294
2021-02-27 04:00:00,LTC/USD,158.59,28036.5583,4446317.781,-0.04134679320558543
2021-02-26 04:00:00,LTC/USD,176.05,44743.57897,7877107.077,0.11009521407402745
2021-02-25 04:00:00,LTC/USD,176.76,38714.92652,6843250.412,0.004032945186026593
2021-02-24 04:00:00,LTC/USD,181.64,50500.09236,9172836.777,0.027608056121294355
2021-02-23 04:00:00,LTC/USD,184.42,111651.5558,20590779.91,0.015304998898920896
2021-02-22 04:00:00,LTC/USD,195.58,61611.55163,12049987.27,0.06051404402993188
2021-02-21 04:00:00,LTC/USD,219.45,24113.83153,5291780.33,0.12204724409448797
2021-02-20 04:00:00,LTC/USD,227.43,32412.94782,7371676.722,0.036363636363636376
2021-02-19 04:00:00,LTC/USD,243.55,44002.10576,10716712.86,0.07087895176537828
2021-02-18 04:00:00,LTC/USD,224.91,17503.56582,3936726.988,-0.07653459248614258
2021-02-17 04:00:00,LTC/USD,232.72,63585.46838,14797610.2,0.03472500111155585
2021-02-16 04:00:00,LTC/USD,208.92,39780.59579,8310962.073,-0.10226882090065315
2021-02-15 04:00:00,LTC/USD,216.5,43384.99718,9392851.89,0.036281830365690215
2021-02-14 04:00:00,LTC/USD,199.37,73911.08889,14735653.79,-0.07912240184757502
2021-02-13 04:00:00,LTC/USD,215.95,65669.60171,14181350.49,0.08316196017454969
2021-02-12 04:00:00,LTC/USD,206.89,64784.97709,13403363.91,-0.041954156054642255
2021-02-11 04:00:00,LTC/USD,183.12,19447.45061,3561217.156,-0.11489197157909992
2021-02-10 04:00:00,LTC/USD,182.53,54301.28728,9911613.967,-0.0032219309742245184
2021-02-09 04:00:00,LTC/USD,189.1,51786.07649,9792747.065,0.03599408316441122
2021-02-08 04:00:00,LTC/USD,172.44,49389.25957,8516683.92,-0.0881015335801163
2021-02-07 04:00:00,LTC/USD,148.49,32870.81821,4880987.796,-0.13888888888888884
2021-02-06 04:00:00,LTC/USD,152.22,30551.685,4650577.491,0.02511953666913591
2021-02-05 04:00:00,LTC/USD,161.7,40444.67126,6539903.343,0.062278281434765326
2021-02-04 04:00:00,LTC/USD,148.08,11789.12783,1745734.05,-0.08423005565862696
2021-02-03 04:00:00,LTC/USD,149.99,25529.56045,3829178.772,0.012898433279308508
2021-02-02 04:00:00,LTC/USD,153.44,54922.95358,8427377.997,0.023001533435562216
2021-02-01 04:00:00,LTC/USD,133.23,30296.25898,4036370.583,-0.13171272158498437
2021-01-31 04:00:00,LTC/USD,130.57,22381.7905,2922390.386,-0.019965473241762344
2021-01-30 04:00:00,LTC/USD,131.59,25533.93564,3360010.59,0.0078119016619437875
2021-01-29 04:00:00,LTC/USD,130.15,39270.14076,5111008.82,-0.01094308078121431
2021-01-28 04:00:00,LTC/USD,136.2,21859.72372,2977294.371,0.04648482520169028
2021-01-27 04:00:00,LTC/USD,127.36,29508.86428,3758248.954,-0.06490455212922164
2021-01-26 04:00:00,LTC/USD,131.83,16280.96145,2146319.148,0.035097361809045324
2021-01-25 04:00:00,LTC/USD,134.89,24758.8077,3339715.57,0.02321171205340189
2021-01-24 04:00:00,LTC/USD,147.01,23284.21561,3423012.537,0.08985098969530725
2021-01-23 04:00:00,LTC/USD,140.72,31506.81522,4433639.037,-0.04278620502006658
2021-01-22 04:00:00,LTC/USD,137.16,27079.50122,3714224.387,-0.025298465036952877
2021-01-21 04:00:00,LTC/USD,134.98,18609.3244,2511886.607,-0.015893846602508033
2021-01-20 04:00:00,LTC/USD,144.77,24865.71587,3599809.687,0.07252926359460687
2021-01-19 04:00:00,LTC/USD,148.74,50321.76771,7484859.729,0.02742280859294044
2021-01-18 04:00:00,LTC/USD,158.59,53205.14241,8437803.535,0.06622293935726775
2021-01-17 04:00:00,LTC/USD,139.7,18933.84509,2645058.159,-0.11911217605145352
2021-01-16 04:00:00,LTC/USD,143.98,24341.14869,3504638.588,0.030637079455977156
2021-01-15 04:00:00,LTC/USD,143.67,41259.39647,5927737.491,-0.002153076816224453
2021-01-14 04:00:00,LTC/USD,150.0,4416.532596,662479.8894,0.04405930256838597
2021-01-13 04:00:00,LTC/USD,145.02,30655.90371,4445719.156,-0.033199999999999896
2021-01-12 04:00:00,LTC/USD,133.72,57900.9617,7742516.599,-0.07792028685698527
2021-01-11 04:00:00,LTC/USD,140.8,189473.7127,26677898.76,0.052946455279689
2021-01-10 04:00:00,LTC/USD,143.22,73183.51189,10481342.57,0.01718749999999991
2021-01-09 04:00:00,LTC/USD,179.08,34613.90677,6198658.425,0.25038402457757303
2021-01-08 04:00:00,LTC/USD,171.49,48038.29066,8238086.466,-0.042383292383292415
2021-01-07 04:00:00,LTC/USD,158.38,15276.88555,2419553.134,-0.07644760627441838
2021-01-06 04:00:00,LTC/USD,170.5,53189.98887,9068893.103,0.07652481373910858
2021-01-05 04:00:00,LTC/USD,157.04,46622.14711,7321541.982,-0.07894428152492672
2021-01-04 04:00:00,LTC/USD,149.58,91816.42363,13733900.65,-0.047503820682628484
2021-01-03 04:00:00,LTC/USD,164.71,59307.66414,9768565.361,0.10114988634844235
2021-01-02 04:00:00,LTC/USD,135.78,40854.69298,5547250.213,-0.17564203752049057
2021-01-01 04:00:00,LTC/USD,125.4,22844.53073,2864704.154,-0.07644719399027833
2020-12-31 04:00:00,LTC/USD,132.33,24056.0795,3183341.001,0.0552631578947369
2020-12-30 04:00:00,LTC/USD,127.01,28744.42635,3650829.591,-0.04020252399304769
2020-12-29 04:00:00,LTC/USD,130.02,24707.70528,3212495.84,0.023698921344776025
2020-12-28 04:00:00,LTC/USD,126.08,44789.63118,5647076.699,-0.030303030303030387
2020-12-27 04:00:00,LTC/USD,129.6,30469.95171,3948905.742,0.027918781725888353
2020-12-26 04:00:00,LTC/USD,133.64,29822.39716,3985465.156,0.031172839506172778
2020-12-25 04:00:00,LTC/USD,131.24,40934.31713,5372219.78,-0.017958695001496383
2020-12-24 04:00:00,LTC/USD,108.79,37693.14872,4100637.649,-0.17106065224017064
2020-12-23 04:00:00,LTC/USD,102.67,46557.72474,4780081.599,-0.05625517051199558
2020-12-22 04:00:00,LTC/USD,113.84,47321.50069,5387079.639,0.10879516898801977
2020-12-21 04:00:00,LTC/USD,103.95,62668.12259,6514351.343,-0.08687631763879133
2020-12-20 04:00:00,LTC/USD,115.59,32340.3249,3738218.155,0.11197691197691206
2020-12-19 04:00:00,LTC/USD,117.48,64193.0843,7541403.544,0.01635089540617707
2020-12-18 04:00:00,LTC/USD,108.24,27344.81244,2959802.499,-0.07865168539325851
2020-12-17 04:00:00,LTC/USD,107.98,13045.19324,1408619.966,-0.0024020694752401317
2020-12-16 04:00:00,LTC/USD,91.37,61017.68765,5575186.121,-0.15382478236710506
2020-12-15 04:00:00,LTC/USD,79.73,30571.04471,2437429.395,-0.12739411185290572
2020-12-14 04:00:00,LTC/USD,83.68,30132.18219,2521461.006,0.04954220494167827
2020-12-13 04:00:00,LTC/USD,82.06,28579.75689,2345254.85,-0.0193594646271511
2020-12-12 04:00:00,LTC/USD,75.83,11251.30884,853186.7495,-0.07592005849378514
2020-12-11 04:00:00,LTC/USD,74.8,27949.99964,2090659.973,-0.013583014638006041
2020-12-10 04:00:00,LTC/USD,72.03,1330.46275,95833.23188,-0.037032085561497285
2020-12-09 04:00:00,LTC/USD,76.68,29255.74771,2243330.734,0.06455643481882567
2020-12-08 04:00:00,LTC/USD,76.63,27600.53384,2115028.908,-0.0006520605112155797
2020-12-07 04:00:00,LTC/USD,83.14,28670.36446,2383654.101,0.0849536734960199
2020-12-06 04:00:00,LTC/USD,83.33,11644.51298,970337.2667,0.002285301900408987
2020-12-05 04:00:00,LTC/USD,83.64,15073.08452,1260712.789,0.0037201488059521726
2020-12-04 04:00:00,LTC/USD,80.66,1870.22271,150852.1638,-0.035628885700621726
2020-12-03 04:00:00,LTC/USD,86.91,35247.88563,3063393.74,0.07748574262335728
2020-12-02 04:00:00,LTC/USD,88.1,26988.3829,2377676.533,0.013692325394085714
2020-12-01 04:00:00,LTC/USD,84.78,82317.57611,6978884.102,-0.037684449489216676
2020-11-30 04:00:00,LTC/USD,88.3,56667.5915,5003748.33,0.04151922623260207
2020-11-29 04:00:00,LTC/USD,79.79,33576.68053,2679083.34,-0.09637599093997729
2020-11-28 04:00:00,LTC/USD,74.56,26694.79478,1990363.899,-0.06554706103521746
2020-11-27 04:00:00,LTC/USD,69.05,37748.79125,2606554.036,-0.0739002145922747
2020-11-26 04:00:00,LTC/USD,70.94,81304.02799,5767707.746,0.027371469949312166
2020-11-25 04:00:00,LTC/USD,77.24,41122.85844,3176329.586,0.08880744290950093
2020-11-24 04:00:00,LTC/USD,86.12,42978.38368,3701298.403,0.11496633868461958
2020-11-23 04:00:00,LTC/USD,89.49,43155.99479,3862029.973,0.03913144449605199
2020-11-22 04:00:00,LTC/USD,83.93,26677.13542,2239011.976,-0.062129846910269126
2020-11-21 04:00:00,LTC/USD,84.95,40857.10028,3470810.668,0.012152984630048769
2020-11-20 04:00:00,LTC/USD,82.05,47286.72889,3879876.105,-0.03413772807533855
2020-11-19 04:00:00,LTC/USD,81.43,3264.274513,265809.8736,-0.007556368068250996
2020-11-18 04:00:00,LTC/USD,74.15,44171.08614,3275286.037,-0.08940194031683657
2020-11-17 04:00:00,LTC/USD,75.47,52609.80029,3970461.628,0.01780175320296684
2020-11-16 04:00:00,LTC/USD,73.48,47338.82822,3478457.097,-0.02636809328209877
2020-11-15 04:00:00,LTC/USD,66.23,16897.10751,1119095.43,-0.09866630375612406
2020-11-14 04:00:00,LTC/USD,62.67,21908.81955,1373025.721,-0.05375207609844479
2020-11-13 04:00:00,LTC/USD,64.4,24112.74262,1552860.625,0.027604914632200384
2020-11-12 04:00:00,LTC/USD,62.14,8538.004215,530551.5819,-0.03509316770186344
2020-11-11 04:00:00,LTC/USD,58.58,9108.490041,533575.3466,-0.057289990344383646
2020-11-10 04:00:00,LTC/USD,59.69,15034.05896,897382.9796,0.018948446568794797
2020-11-09 04:00:00,LTC/USD,59.23,13715.72317,812382.2835,-0.0077064834980733465
2020-11-08 04:00:00,LTC/USD,60.93,7294.745337,444468.8334,0.028701671450278576
2020-11-07 04:00:00,LTC/USD,59.55,23174.94356,1380067.889,-0.022648941408173306
2020-11-06 04:00:00,LTC/USD,63.42,31097.25523,1972187.927,0.0649874055415618
2020-11-05 04:00:00,LTC/USD,60.92,31885.359,1942456.07,-0.0394197414064964
2020-11-04 04:00:00,LTC/USD,55.66,10384.3165,577991.0561,-0.0863427445830598
2020-11-03 04:00:00,LTC/USD,54.18,13955.50331,756109.1695,-0.026590010779733997
2020-11-02 04:00:00,LTC/USD,52.16,16174.51171,843662.5309,-0.03728313030638619
2020-11-01 04:00:00,LTC/USD,55.84,8158.008217,455543.1788,0.07055214723926384
2020-10-31 04:00:00,LTC/USD,55.18,5656.600233,312131.2009,-0.011819484240687794
2020-10-30 04:00:00,LTC/USD,54.43,12828.54448,698257.6761,-0.01359188111634646
2020-10-29 04:00:00,LTC/USD,54.36,17194.59616,934698.2471,-0.001286055484107984
2020-10-28 04:00:00,LTC/USD,55.95,18545.37539,1037613.753,0.029249448123620292
2020-10-27 04:00:00,LTC/USD,59.65,16727.86853,997817.3578,0.06613047363717595
2020-10-26 04:00:00,LTC/USD,56.86,17729.33297,1008089.873,-0.04677284157585915
2020-10-25 04:00:00,LTC/USD,58.6,13843.17585,811210.1048,0.03060147731269791
2020-10-24 04:00:00,LTC/USD,58.69,6698.447755,393131.8987,0.0015358361774744367
2020-10-23 04:00:00,LTC/USD,55.51,13087.21909,726471.5319,-0.054182995399556955
2020-10-22 04:00:00,LTC/USD,54.63,15330.62905,837512.2649,-0.01585299945955676
2020-10-21 04:00:00,LTC/USD,54.9,28378.9091,1558002.11,0.0049423393739702615
2020-10-20 04:00:00,LTC/USD,49.24,6702.631774,330037.5886,-0.10309653916211292
2020-10-19 04:00:00,LTC/USD,48.37,8564.304585,414255.4128,-0.017668562144598
2020-10-18 04:00:00,LTC/USD,46.87,2676.312722,125438.7773,-0.03101095720487901
2020-10-17 04:00:00,LTC/USD,47.11,7197.694965,339083.4098,0.0051205461915937445
2020-10-16 04:00:00,LTC/USD,47.6,43376.56715,2064724.596,0.010401188707280795
2020-10-15 04:00:00,LTC/USD,49.77,10672.92677,531191.5652,0.04558823529411771
2020-10-14 04:00:00,LTC/USD,49.68,10033.69954,498474.193,-0.001808318264014508
2020-10-13 04:00:00,LTC/USD,49.96,8034.811104,401419.1627,0.005636070853462183
2020-10-12 04:00:00,LTC/USD,50.16,19274.37656,966802.7285,0.004003202562049557
2020-10-11 04:00:00,LTC/USD,50.14,12174.63486,610436.1918,-0.00039872408293450956
2020-10-10 04:00:00,LTC/USD,49.16,8581.019493,421842.9183,-0.019545273234942262
2020-10-09 04:00:00,LTC/USD,49.9,13997.10063,698455.3215,0.015052888527258057
2020-10-08 04:00:00,LTC/USD,46.97,1888.88223,88720.79834,-0.05871743486973946
2020-10-07 04:00:00,LTC/USD,46.37,6786.475234,314688.8566,-0.012774111134766897
2020-10-06 04:00:00,LTC/USD,45.65,16759.18141,765056.6313,-0.015527280569333612
2020-10-05 04:00:00,LTC/USD,46.62,5468.937258,254961.855,0.021248630887185094
2020-10-04 04:00:00,LTC/USD,46.32,8218.968221,380702.608,-0.006435006435006385
2020-10-03 04:00:00,LTC/USD,45.48,4412.16621,200665.3192,-0.0181347150259068
2020-10-02 04:00:00,LTC/USD,45.4,23091.03307,1048332.902,-0.0017590149516270026
2020-10-01 04:00:00,LTC/USD,46.49,1166.9206,54250.13869,0.024008810572687223
2020-09-30 04:00:00,LTC/USD,46.47,4499.405415,209087.3696,-0.0004302000430200792
2020-09-29 04:00:00,LTC/USD,45.5,3038.826011,138266.5835,-0.020873681945341005
2020-09-28 04:00:00,LTC/USD,45.56,7289.785121,332122.6101,0.0013186813186814028
2020-09-27 04:00:00,LTC/USD,46.78,6844.77587,320198.6152,0.026777875329236256
2020-09-26 04:00:00,LTC/USD,46.2,4847.541367,223956.4111,-0.012398460880718165
2020-09-25 04:00:00,LTC/USD,46.11,12433.71753,573318.7154,-0.001948051948052032
2020-09-24 04:00:00,LTC/USD,44.73,672.8292945,30095.65434,-0.029928432010409955
2020-09-23 04:00:00,LTC/USD,43.54,15157.59833,659961.8313,-0.026604068857589924
2020-09-22 04:00:00,LTC/USD,44.4,8792.695175,390395.6658,0.019751952227836433
2020-09-21 04:00:00,LTC/USD,43.48,29326.65218,1275122.837,-0.02072072072072073
2020-09-20 04:00:00,LTC/USD,47.13,5992.103807,282407.8524,0.08394664213431469
2020-09-19 04:00:00,LTC/USD,48.07,2693.988813,129500.0422,0.01994483343942277
2020-09-18 04:00:00,LTC/USD,48.33,1972.438603,95327.95766,0.0054087788641563606
2020-09-17 04:00:00,LTC/USD,48.67,6344.950752,308808.7531,0.007034967928822855
2020-09-16 04:00:00,LTC/USD,48.34,11494.0708,555623.3823,-0.0067803575097595825
